"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка ошибок при неккоректном заполнении карточки клиента","6581","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 18:21:44 UTC 2025","failed","Tue Aug 19 18:21:51 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6344","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 18:18:00 UTC 2025","passed","Tue Aug 19 18:18:07 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка поиска по ID = -1 через нажатие стрелки вниз","7174","Проверка поиска по ID = -1 через нажатие стрелки вниз","PfDiplomaTeam1 All Tests","Tue Aug 19 18:29:10 UTC 2025","passed","Tue Aug 19 18:29:17 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowDown"
"Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","9622","Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 18:27:16 UTC 2025","failed","Tue Aug 19 18:27:25 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNull"
"Позитивная проверка на ввод цифр в поля ввода","5340","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 18:30:55 UTC 2025","passed","Tue Aug 19 18:31:01 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","positiveInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","854","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:31 UTC 2025","failed","Tue Aug 19 18:31:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6998","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 18:17:34 UTC 2025","passed","Tue Aug 19 18:17:41 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"","6843","Отправка пустой формы 'Создание автомобиля' — ошибка валидации","PfDiplomaTeam1 All Tests","Tue Aug 19 18:32:47 UTC 2025","passed","Tue Aug 19 18:32:54 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormCreateCar"
"Проверка ошибок при неккоректном заполнении карточки клиента","6545","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 18:19:58 UTC 2025","passed","Tue Aug 19 18:20:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка создания авто API","2388","Проверка создания авто API","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:06 UTC 2025","passed","Tue Aug 19 18:31:08 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка покупки автомобиля (user.amount = car.price)","5862","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:51 UTC 2025","passed","Tue Aug 19 18:31:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка ошибок при неккоректном заполнении карточки клиента","6556","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 18:20:45 UTC 2025","passed","Tue Aug 19 18:20:51 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5322","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 18:23:27 UTC 2025","passed","Tue Aug 19 18:23:32 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода GET: выполнение запроса с неверным методом","860","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:46 UTC 2025","passed","Tue Aug 19 18:31:47 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка изменения значения денег нажатием стрелочек","6799","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 18:19:10 UTC 2025","passed","Tue Aug 19 18:19:17 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Попытка продать автомобиль другого пользователя","6735","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Tue Aug 19 18:32:21 UTC 2025","passed","Tue Aug 19 18:32:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка ошибок  при удалении","5474","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 18:22:49 UTC 2025","passed","Tue Aug 19 18:22:54 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6525","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 18:19:38 UTC 2025","passed","Tue Aug 19 18:19:45 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","858","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:27 UTC 2025","passed","Tue Aug 19 18:31:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок  при удалении","5640","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 18:22:32 UTC 2025","passed","Tue Aug 19 18:22:38 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка поиска по ID = 0 через нажатие стрелок","7218","Проверка поиска по ID = 0 через нажатие стрелок","PfDiplomaTeam1 All Tests","Tue Aug 19 18:30:01 UTC 2025","passed","Tue Aug 19 18:30:08 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNullIdByArrows"
"Проверка API метода GET","868","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:47 UTC 2025","passed","Tue Aug 19 18:31:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Проверка поиска по несуществующему ID через ввод отрицательного числа","7253","Проверка поиска по несуществующему ID через ввод отрицательного числа","PfDiplomaTeam1 All Tests","Tue Aug 19 18:29:24 UTC 2025","passed","Tue Aug 19 18:29:32 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNegativeNumberId"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5368","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 18:15:24 UTC 2025","passed","Tue Aug 19 18:15:30 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка добавления денег","7887","Проверка добавления денег","PfDiplomaTeam1 All Tests","Tue Aug 19 18:18:13 UTC 2025","passed","Tue Aug 19 18:18:21 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5383","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 18:16:08 UTC 2025","passed","Tue Aug 19 18:16:14 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка нажатия Push To API без ввода данных","8626","Проверка нажатия Push To API без ввода данных","PfDiplomaTeam1 All Tests","Tue Aug 19 18:27:52 UTC 2025","failed","Tue Aug 19 18:28:00 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithoutData"
"Проверка ошибок  при удалении","5467","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 18:22:15 UTC 2025","passed","Tue Aug 19 18:22:21 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6447","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 18:17:54 UTC 2025","passed","Tue Aug 19 18:18:00 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6528","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 18:21:11 UTC 2025","passed","Tue Aug 19 18:21:18 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","5316","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 18:30:50 UTC 2025","passed","Tue Aug 19 18:30:55 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5317","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 18:23:16 UTC 2025","passed","Tue Aug 19 18:23:22 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","7037","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 18:17:27 UTC 2025","passed","Tue Aug 19 18:17:34 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","5457","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 18:22:26 UTC 2025","passed","Tue Aug 19 18:22:32 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка при заполнении карточки авто валидными данными","1918","createCarWithValidData","PfDiplomaTeam1 All Tests","Tue Aug 19 18:26:19 UTC 2025","passed","Tue Aug 19 18:26:21 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Проверка покупки автомобиля (user.amount = car.price)","4985","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Tue Aug 19 18:32:16 UTC 2025","passed","Tue Aug 19 18:32:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Попытка заселения / выселения пользователя при неполном заполнении формы","7055","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 18:25:02 UTC 2025","passed","Tue Aug 19 18:25:09 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5400","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 18:15:46 UTC 2025","passed","Tue Aug 19 18:15:52 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","872","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:41 UTC 2025","passed","Tue Aug 19 18:31:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"","75","Проверка видимости элементов таблицы","PfDiplomaTeam1 All Tests","Tue Aug 19 18:30:11 UTC 2025","passed","Tue Aug 19 18:30:11 UTC 2025","tests.ui.ReadAllUsersTest","All Tests","tests.ui.ReadAllUsersTest","testElements"
"Проверка изменения значения в поле ввода по нажатию на стрелочки","5307","Проверка увеличение/уменьшение значений в поле ввода READ  при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 18:30:18 UTC 2025","passed","Tue Aug 19 18:30:23 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6526","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 18:19:51 UTC 2025","passed","Tue Aug 19 18:19:58 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST","865","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:24 UTC 2025","passed","Tue Aug 19 18:31:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Проверка API метода DELETE","871","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:42 UTC 2025","passed","Tue Aug 19 18:31:43 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","7029","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 18:16:37 UTC 2025","passed","Tue Aug 19 18:16:44 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","5494","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 18:23:05 UTC 2025","passed","Tue Aug 19 18:23:11 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","5496","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 18:22:04 UTC 2025","passed","Tue Aug 19 18:22:10 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","7024","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 18:16:51 UTC 2025","passed","Tue Aug 19 18:16:58 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода POST: выполнение запроса с неверным методом","3652","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:20 UTC 2025","failed","Tue Aug 19 18:31:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","857","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:34 UTC 2025","passed","Tue Aug 19 18:31:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения денег нажатием стрелочек","10102","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 18:19:00 UTC 2025","passed","Tue Aug 19 18:19:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","5338","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 18:30:45 UTC 2025","passed","Tue Aug 19 18:30:50 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6972","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 18:25:16 UTC 2025","passed","Tue Aug 19 18:25:23 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","868","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:31 UTC 2025","passed","Tue Aug 19 18:31:32 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","859","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:35 UTC 2025","passed","Tue Aug 19 18:31:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5351","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 18:23:43 UTC 2025","passed","Tue Aug 19 18:23:49 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"","107","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Tue Aug 19 18:26:37 UTC 2025","passed","Tue Aug 19 18:26:37 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка API метода PUT","886","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:24 UTC 2025","passed","Tue Aug 19 18:31:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Проверка поиска по ID = 1 через нажатие стрелки вверх","7181","Проверка поиска по ID = 1 через нажатие стрелки вверх","PfDiplomaTeam1 All Tests","Tue Aug 19 18:29:17 UTC 2025","passed","Tue Aug 19 18:29:24 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowUp"
"Попытка продать автомобиль не в собственности пользователя","1725","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Tue Aug 19 18:32:10 UTC 2025","passed","Tue Aug 19 18:32:12 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","7008","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 18:17:13 UTC 2025","passed","Tue Aug 19 18:17:20 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","7122","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 18:25:09 UTC 2025","passed","Tue Aug 19 18:25:16 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка ошибок при некорректном заполнении карточки авто","1881","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Tue Aug 19 18:25:57 UTC 2025","passed","Tue Aug 19 18:25:59 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"","7260","Отправка некорректных данных при создании автомобиля — ошибка 400","PfDiplomaTeam1 All Tests","Tue Aug 19 18:33:15 UTC 2025","passed","Tue Aug 19 18:33:22 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionOnCreateCarForm"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","863","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:25 UTC 2025","passed","Tue Aug 19 18:31:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка покупки автомобиля (user.amount < car.price","2610","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Tue Aug 19 18:31:49 UTC 2025","passed","Tue Aug 19 18:31:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Негативные проверки на ввод цифр в поля ввода","5401","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 18:16:03 UTC 2025","passed","Tue Aug 19 18:16:08 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6437","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 18:17:41 UTC 2025","passed","Tue Aug 19 18:17:47 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при некорректном заполнении карточки авто","1806","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Tue Aug 19 18:26:04 UTC 2025","passed","Tue Aug 19 18:26:06 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
