"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка кнопки Reload","5217","Проверка кнопки Reload","PfDiplomaTeam1 All Tests","Wed Aug 20 09:55:51 UTC 2025","passed","Wed Aug 20 09:55:57 UTC 2025","tests.ui.ReadAllPageTest","All Tests","tests.ui.ReadAllPageTest","clickReloadButton"
"Проверка ошибок  при удалении","4606","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Wed Aug 20 09:51:36 UTC 2025","passed","Wed Aug 20 09:51:40 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: выполнение запроса с неверным методом","592","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:59 UTC 2025","passed","Wed Aug 20 09:58:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Негативные проверки на ввод цифр в поля ввода","4120","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:46:28 UTC 2025","passed","Wed Aug 20 09:46:32 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","11833","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:55:39 UTC 2025","passed","Wed Aug 20 09:55:51 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentPositiveNumbersByInputs"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","600","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:52 UTC 2025","failed","Wed Aug 20 09:57:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка получения дома API","4401","Получение дома по id (GET /house/{id})","PfDiplomaTeam1 All Tests","Wed Aug 20 09:58:40 UTC 2025","passed","Wed Aug 20 09:58:44 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getHouseByIdTest"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4597","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:18 UTC 2025","passed","Wed Aug 20 09:57:22 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка создания дома API","632","Создание дома (POST /house)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:58:34 UTC 2025","passed","Wed Aug 20 09:58:35 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","createHouseTest"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5743","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Wed Aug 20 09:47:16 UTC 2025","passed","Wed Aug 20 09:47:21 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка поиска по несуществующему ID через ввод числа","6905","Проверка поиска по несуществующему ID через ввод числа","PfDiplomaTeam1 All Tests","Wed Aug 20 09:56:31 UTC 2025","passed","Wed Aug 20 09:56:38 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNonExistentId"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4073","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:52:06 UTC 2025","passed","Wed Aug 20 09:52:10 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5323","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:51:03 UTC 2025","passed","Wed Aug 20 09:51:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","4144","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:46:32 UTC 2025","passed","Wed Aug 20 09:46:37 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4144","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:46:20 UTC 2025","passed","Wed Aug 20 09:46:24 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5272","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:50:36 UTC 2025","passed","Wed Aug 20 09:50:41 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5653","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:47:10 UTC 2025","passed","Wed Aug 20 09:47:16 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5791","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:46:41 UTC 2025","passed","Wed Aug 20 09:46:47 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","643","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Wed Aug 20 09:58:12 UTC 2025","passed","Wed Aug 20 09:58:12 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5266","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:50:15 UTC 2025","passed","Wed Aug 20 09:50:20 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5690","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:53:04 UTC 2025","passed","Wed Aug 20 09:53:10 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5274","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:49:21 UTC 2025","passed","Wed Aug 20 09:49:26 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5171","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Wed Aug 20 09:47:40 UTC 2025","passed","Wed Aug 20 09:47:45 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка нажатия Push To API без ввода данных","8261","Проверка нажатия Push To API без ввода данных","PfDiplomaTeam1 All Tests","Wed Aug 20 09:55:19 UTC 2025","passed","Wed Aug 20 09:55:28 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithoutData"
"Проверка создания клиента","5374","Проверка создания клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:49:10 UTC 2025","passed","Wed Aug 20 09:49:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4717","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:08 UTC 2025","passed","Wed Aug 20 09:57:13 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5333","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:50:09 UTC 2025","passed","Wed Aug 20 09:50:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка продать автомобиль другого пользователя","4621","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:58:30 UTC 2025","passed","Wed Aug 20 09:58:34 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка API метода POST","612","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:47 UTC 2025","passed","Wed Aug 20 09:57:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Негативные проверки на ввод цифр в поля ввода","4184","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:46:07 UTC 2025","passed","Wed Aug 20 09:46:11 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4093","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:52:52 UTC 2025","passed","Wed Aug 20 09:52:56 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода GET","4539","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Wed Aug 20 09:58:20 UTC 2025","passed","Wed Aug 20 09:58:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка поиска по несуществующему ID через ввод отрицательного числа","6866","Проверка поиска по несуществующему ID через ввод отрицательного числа","PfDiplomaTeam1 All Tests","Wed Aug 20 09:56:24 UTC 2025","passed","Wed Aug 20 09:56:31 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNegativeNumberId"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5184","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Wed Aug 20 09:47:45 UTC 2025","passed","Wed Aug 20 09:47:50 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","591","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:53 UTC 2025","passed","Wed Aug 20 09:57:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4059","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:52:18 UTC 2025","passed","Wed Aug 20 09:52:22 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода PUT","637","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:48 UTC 2025","passed","Wed Aug 20 09:57:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Проверка создания клиента","5356","Проверка создания клиента","PfDiplomaTeam1 All Tests","Wed Aug 20 09:49:05 UTC 2025","passed","Wed Aug 20 09:49:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка получения авто по ID API","1220","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:39 UTC 2025","passed","Wed Aug 20 09:57:40 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"","11713","Успешная продажа / покупка автомобиля","PfDiplomaTeam1 All Tests","Wed Aug 20 09:59:36 UTC 2025","passed","Wed Aug 20 09:59:48 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidDataSubmissionSellOrBuyCar"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4697","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:13 UTC 2025","passed","Wed Aug 20 09:57:18 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка изменения значения возраста нажатием стрелочек","5716","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Wed Aug 20 09:48:24 UTC 2025","passed","Wed Aug 20 09:48:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка изменения значения денег нажатием стрелочек","8810","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Wed Aug 20 09:48:36 UTC 2025","passed","Wed Aug 20 09:48:45 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4144","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Wed Aug 20 09:45:54 UTC 2025","passed","Wed Aug 20 09:45:58 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","603","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:49 UTC 2025","passed","Wed Aug 20 09:57:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка продать автомобиль не в собственности пользователя","1198","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Wed Aug 20 09:58:19 UTC 2025","passed","Wed Aug 20 09:58:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Негативные проверки на ввод цифр в поля ввода","4151","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Wed Aug 20 09:45:59 UTC 2025","passed","Wed Aug 20 09:46:03 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","593","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Wed Aug 20 09:57:58 UTC 2025","passed","Wed Aug 20 09:57:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
