"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка поиска по ID = 1 через нажатие стрелки вверх","6859","Проверка поиска по ID = 1 через нажатие стрелки вверх","PfDiplomaTeam1 All Tests","Tue Aug 19 14:33:39 UTC 2025","passed","Tue Aug 19 14:33:46 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowUp"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","5137","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:00 UTC 2025","passed","Tue Aug 19 14:35:05 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка изменения значения возраста нажатием стрелочек","6497","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 14:23:47 UTC 2025","passed","Tue Aug 19 14:23:53 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"","6893","Отправка некорректных данных при Продаже /покупке автомобиля  — ошибка 404","PfDiplomaTeam1 All Tests","Tue Aug 19 14:37:43 UTC 2025","passed","Tue Aug 19 14:37:50 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionSellOrBuyCar"
"","12514","Успешная продажа / покупка автомобиля","PfDiplomaTeam1 All Tests","Tue Aug 19 14:38:11 UTC 2025","passed","Tue Aug 19 14:38:23 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidDataSubmissionSellOrBuyCar"
"Проверка покупки автомобиля (user.amount = car.price)","4776","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:31 UTC 2025","passed","Tue Aug 19 14:36:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка API метода GET: выполнение запроса с неверным методом","804","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:04 UTC 2025","passed","Tue Aug 19 14:36:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка API метода GET","800","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:03 UTC 2025","passed","Tue Aug 19 14:36:04 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","5145","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:34:55 UTC 2025","passed","Tue Aug 19 14:35:00 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6769","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 14:30:07 UTC 2025","passed","Tue Aug 19 14:30:14 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка изменения дома API","2442","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:52 UTC 2025","passed","Tue Aug 19 14:36:54 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Проверка поиска по несуществующему ID через ввод числа","6917","Проверка поиска по несуществующему ID через ввод числа","PfDiplomaTeam1 All Tests","Tue Aug 19 14:34:14 UTC 2025","failed","Tue Aug 19 14:34:21 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNonExistentId"
"Негативные проверки на ввод цифр в поля ввода","5208","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:20:42 UTC 2025","passed","Tue Aug 19 14:20:47 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6700","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 14:30:00 UTC 2025","passed","Tue Aug 19 14:30:07 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","806","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:49 UTC 2025","passed","Tue Aug 19 14:35:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"","6720","Отправка пустой формы 'Начисление денег пользователю'  — ошибка валидации","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:54 UTC 2025","passed","Tue Aug 19 14:37:01 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","811","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:52 UTC 2025","passed","Tue Aug 19 14:35:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","8226","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 14:25:54 UTC 2025","passed","Tue Aug 19 14:26:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","5134","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:10 UTC 2025","passed","Tue Aug 19 14:35:15 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5156","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:21:14 UTC 2025","passed","Tue Aug 19 14:21:19 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6804","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 14:22:31 UTC 2025","passed","Tue Aug 19 14:22:38 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка изменения значения денег нажатием стрелочек","6796","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 14:24:22 UTC 2025","passed","Tue Aug 19 14:24:29 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Позитивная проверка на ввод цифр в поля ввода","5155","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:29:16 UTC 2025","passed","Tue Aug 19 14:29:21 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","11611","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 14:20:09 UTC 2025","passed","Tue Aug 19 14:20:21 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок  при удалении","5306","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 14:27:57 UTC 2025","passed","Tue Aug 19 14:28:02 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","8916","Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 14:31:30 UTC 2025","passed","Tue Aug 19 14:31:38 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNegativeNumbers"
"Проверка ошибок при неккоректном заполнении карточки клиента","6309","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 14:26:09 UTC 2025","passed","Tue Aug 19 14:26:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения в поле ввода по нажатию на стрелочки","5110","Проверка увеличение/уменьшение значений в поле ввода READ  при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 14:34:37 UTC 2025","passed","Tue Aug 19 14:34:42 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","changeFieldsValue"
"Проверка при заполнении карточки авто валидными данными","1906","createCarWithValidData","PfDiplomaTeam1 All Tests","Tue Aug 19 14:31:11 UTC 2025","passed","Tue Aug 19 14:31:13 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Проверка ошибок при неккоректном заполнении карточки клиента","6348","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 14:24:56 UTC 2025","passed","Tue Aug 19 14:25:03 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка поиска по ID = 0 через нажатие стрелок","6903","Проверка поиска по ID = 0 через нажатие стрелок","PfDiplomaTeam1 All Tests","Tue Aug 19 14:34:21 UTC 2025","passed","Tue Aug 19 14:34:28 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNullIdByArrows"
"Проверка ошибок при неккоректном заполнении карточки клиента","6337","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 14:26:15 UTC 2025","passed","Tue Aug 19 14:26:22 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT","813","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:59 UTC 2025","passed","Tue Aug 19 14:36:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Проверка ошибок  при удалении","5267","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 14:27:25 UTC 2025","passed","Tue Aug 19 14:27:30 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода GET: выполнение запроса с неверным методом","810","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:03 UTC 2025","passed","Tue Aug 19 14:36:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка API метода PUT","838","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:42 UTC 2025","passed","Tue Aug 19 14:35:43 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6161","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 14:22:59 UTC 2025","passed","Tue Aug 19 14:23:05 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6785","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 14:29:33 UTC 2025","passed","Tue Aug 19 14:29:40 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5189","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:28:39 UTC 2025","passed","Tue Aug 19 14:28:44 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5159","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:29:05 UTC 2025","passed","Tue Aug 19 14:29:10 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5266","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 14:20:21 UTC 2025","passed","Tue Aug 19 14:20:26 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка изменения данных авто по ID API","4947","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:21 UTC 2025","passed","Tue Aug 19 14:35:26 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка ошибок при неккоректном заполнении карточки клиента","6365","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 14:26:56 UTC 2025","passed","Tue Aug 19 14:27:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5303","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 14:28:02 UTC 2025","passed","Tue Aug 19 14:28:07 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка нажатия Push To API без ввода данных","9374","Проверка нажатия Push To API без ввода данных","PfDiplomaTeam1 All Tests","Tue Aug 19 14:32:16 UTC 2025","passed","Tue Aug 19 14:32:25 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithoutData"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","814","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:19 UTC 2025","passed","Tue Aug 19 14:36:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","9149","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:32:25 UTC 2025","passed","Tue Aug 19 14:32:34 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentNegativeNumbersByInputs"
"Проверка ошибок  при удалении","5274","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 14:27:14 UTC 2025","passed","Tue Aug 19 14:27:19 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6757","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 14:29:53 UTC 2025","passed","Tue Aug 19 14:30:00 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","801","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:57 UTC 2025","passed","Tue Aug 19 14:35:58 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения возраста нажатием стрелочек","6638","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 14:23:40 UTC 2025","passed","Tue Aug 19 14:23:47 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок при некорректном заполнении карточки авто","1780","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Tue Aug 19 14:31:04 UTC 2025","passed","Tue Aug 19 14:31:06 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","5184","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:28:44 UTC 2025","passed","Tue Aug 19 14:28:49 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"","6863","Отправка некорректных данных при начислениии денег пользователю — ошибка 404","PfDiplomaTeam1 All Tests","Tue Aug 19 14:37:22 UTC 2025","passed","Tue Aug 19 14:37:29 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionInAddMoneyForm"
"Проверка покупки автомобиля (user.amount < car.price","2461","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:05 UTC 2025","passed","Tue Aug 19 14:36:07 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Негативные проверки на ввод цифр в поля ввода","5210","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 14:21:08 UTC 2025","passed","Tue Aug 19 14:21:14 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5290","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 14:28:07 UTC 2025","passed","Tue Aug 19 14:28:13 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6317","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 14:27:02 UTC 2025","passed","Tue Aug 19 14:27:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода DELETE","2478","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Tue Aug 19 14:36:00 UTC 2025","passed","Tue Aug 19 14:36:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"","8541","Успешное создание нового автомобиля","PfDiplomaTeam1 All Tests","Tue Aug 19 14:38:32 UTC 2025","passed","Tue Aug 19 14:38:41 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnCreateCarForm"
"Проверка API метода POST","814","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Tue Aug 19 14:35:41 UTC 2025","passed","Tue Aug 19 14:35:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Проверка кнопки Read","6828","Проверка кнопки Read","PfDiplomaTeam1 All Tests","Tue Aug 19 14:33:18 UTC 2025","passed","Tue Aug 19 14:33:25 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","checkReadButton"
