"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Негативные проверки на ввод цифр в поля ввода","5298","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:45:06 UTC 2025","passed","Tue Aug 19 16:45:11 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5366","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:37:08 UTC 2025","passed","Tue Aug 19 16:37:13 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5455","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 16:43:09 UTC 2025","passed","Tue Aug 19 16:43:15 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","5596","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 16:43:39 UTC 2025","passed","Tue Aug 19 16:43:45 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода GET","1723","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 16:53:30 UTC 2025","passed","Tue Aug 19 16:53:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6939","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 16:38:43 UTC 2025","passed","Tue Aug 19 16:38:50 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","5410","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 16:43:15 UTC 2025","passed","Tue Aug 19 16:43:20 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка поиска по несуществующему ID через ввод отрицательного числа","7113","Проверка поиска по несуществующему ID через ввод отрицательного числа","PfDiplomaTeam1 All Tests","Tue Aug 19 16:50:40 UTC 2025","passed","Tue Aug 19 16:50:47 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNegativeNumberId"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","5280","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:51:51 UTC 2025","passed","Tue Aug 19 16:51:56 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6471","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:42:04 UTC 2025","passed","Tue Aug 19 16:42:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка добавления денег","7783","Проверка добавления денег","PfDiplomaTeam1 All Tests","Tue Aug 19 16:39:23 UTC 2025","passed","Tue Aug 19 16:39:30 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6896","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 16:46:01 UTC 2025","passed","Tue Aug 19 16:46:07 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6474","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:41:05 UTC 2025","passed","Tue Aug 19 16:41:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения данных авто по ID API","5080","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Tue Aug 19 16:52:18 UTC 2025","passed","Tue Aug 19 16:52:23 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","865","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 16:52:54 UTC 2025","failed","Tue Aug 19 16:52:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6878","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 16:45:40 UTC 2025","passed","Tue Aug 19 16:45:47 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","859","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 16:52:56 UTC 2025","passed","Tue Aug 19 16:52:56 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","853","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 16:52:47 UTC 2025","passed","Tue Aug 19 16:52:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6897","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 16:46:21 UTC 2025","passed","Tue Aug 19 16:46:28 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6448","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:42:17 UTC 2025","passed","Tue Aug 19 16:42:23 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6516","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:40:45 UTC 2025","passed","Tue Aug 19 16:40:51 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"","12617","Успешная продажа / покупка автомобиля","PfDiplomaTeam1 All Tests","Tue Aug 19 16:54:52 UTC 2025","passed","Tue Aug 19 16:55:04 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidDataSubmissionSellOrBuyCar"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","855","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 16:52:48 UTC 2025","passed","Tue Aug 19 16:52:49 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5273","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 16:44:23 UTC 2025","passed","Tue Aug 19 16:44:28 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка создания клиента","6557","Проверка создания клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:40:32 UTC 2025","passed","Tue Aug 19 16:40:38 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6854","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 16:38:15 UTC 2025","passed","Tue Aug 19 16:38:22 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6333","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 16:38:57 UTC 2025","passed","Tue Aug 19 16:39:03 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка продажи автомобиля","5901","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Tue Aug 19 16:53:20 UTC 2025","passed","Tue Aug 19 16:53:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6919","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 16:46:35 UTC 2025","passed","Tue Aug 19 16:46:42 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"","957","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Tue Aug 19 16:47:51 UTC 2025","passed","Tue Aug 19 16:47:52 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6936","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 16:38:29 UTC 2025","passed","Tue Aug 19 16:38:36 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка покупки автомобиля (user.amount = car.price)","5871","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Tue Aug 19 16:53:07 UTC 2025","passed","Tue Aug 19 16:53:13 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Позитивная проверка на ввод цифр в поля ввода","5331","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:37:29 UTC 2025","passed","Tue Aug 19 16:37:35 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6440","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:41:11 UTC 2025","passed","Tue Aug 19 16:41:18 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6946","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 16:38:36 UTC 2025","passed","Tue Aug 19 16:38:43 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка кнопки Read","7031","Проверка кнопки Read","PfDiplomaTeam1 All Tests","Tue Aug 19 16:50:11 UTC 2025","passed","Tue Aug 19 16:50:18 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","checkReadButton"
"","7104","Успешное создание нового пользователя","PfDiplomaTeam1 All Tests","Tue Aug 19 16:55:22 UTC 2025","passed","Tue Aug 19 16:55:29 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnCreateUserForm"
"","6987","Отправка некорректных данных при Продаже /покупке автомобиля  — ошибка 404","PfDiplomaTeam1 All Tests","Tue Aug 19 16:54:44 UTC 2025","passed","Tue Aug 19 16:54:51 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionSellOrBuyCar"
"Проверка API метода DELETE","871","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Tue Aug 19 16:52:57 UTC 2025","passed","Tue Aug 19 16:52:58 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6910","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 16:46:28 UTC 2025","passed","Tue Aug 19 16:46:35 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Попытка продать автомобиль не в собственности пользователя","1711","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Tue Aug 19 16:53:25 UTC 2025","passed","Tue Aug 19 16:53:27 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка ошибок при неккоректном заполнении карточки клиента","6454","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:42:10 UTC 2025","passed","Tue Aug 19 16:42:17 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка создания клиента","6555","Проверка создания клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:40:38 UTC 2025","passed","Tue Aug 19 16:40:45 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка API метода GET: выполнение запроса с неверным методом","854","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Tue Aug 19 16:53:03 UTC 2025","passed","Tue Aug 19 16:53:04 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6378","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 16:38:50 UTC 2025","passed","Tue Aug 19 16:38:57 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","859","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Tue Aug 19 16:53:19 UTC 2025","passed","Tue Aug 19 16:53:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","5361","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:36:46 UTC 2025","passed","Tue Aug 19 16:36:51 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода GET: выполнение запроса с неверным методом","854","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Tue Aug 19 16:53:02 UTC 2025","passed","Tue Aug 19 16:53:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Позитивная проверка на ввод цифр в поля ввода","5294","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:45:27 UTC 2025","passed","Tue Aug 19 16:45:33 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5318","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:37:02 UTC 2025","passed","Tue Aug 19 16:37:08 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5343","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:37:13 UTC 2025","passed","Tue Aug 19 16:37:19 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5448","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 16:43:45 UTC 2025","passed","Tue Aug 19 16:43:50 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5325","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:45:00 UTC 2025","passed","Tue Aug 19 16:45:06 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"","4043","Сортировка по возростанию/убыванию ID","PfDiplomaTeam1 All Tests","Tue Aug 19 16:51:28 UTC 2025","passed","Tue Aug 19 16:51:32 UTC 2025","tests.ui.ReadAllUsersTest","All Tests","tests.ui.ReadAllUsersTest","testSortId"
"Проверка ошибок при некорректном заполнении карточки авто","1823","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Tue Aug 19 16:46:48 UTC 2025","passed","Tue Aug 19 16:46:49 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","5296","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 16:44:44 UTC 2025","passed","Tue Aug 19 16:44:50 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значения возраста нажатием стрелочек","6727","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 16:39:51 UTC 2025","passed","Tue Aug 19 16:39:58 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"","7154","Отправка некорректных данных при создании пользователя — ошибка 400","PfDiplomaTeam1 All Tests","Tue Aug 19 16:54:37 UTC 2025","passed","Tue Aug 19 16:54:44 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionOnCreateUserForm"
"Проверка ошибок при некорректном заполнении карточки авто","1847","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Tue Aug 19 16:46:55 UTC 2025","passed","Tue Aug 19 16:46:57 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","873","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 16:52:49 UTC 2025","passed","Tue Aug 19 16:52:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","6466","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 16:42:23 UTC 2025","passed","Tue Aug 19 16:42:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения денег нажатием стрелочек","9922","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 16:40:08 UTC 2025","passed","Tue Aug 19 16:40:18 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
