"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13601","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 19:46:00 UTC 2025","failed","Sat Aug 16 19:46:14 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Попытка продать автомобиль не в собственности пользователя","0","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:07 UTC 2025","skipped","Sat Aug 16 21:11:07 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка ошибок  при удалении","15007","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:47:09 UTC 2025","failed","Sat Aug 16 20:47:24 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","15772","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:40:24 UTC 2025","failed","Sat Aug 16 20:40:39 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","13636","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 19:55:09 UTC 2025","failed","Sat Aug 16 19:55:23 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13618","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 19:46:55 UTC 2025","failed","Sat Aug 16 19:47:09 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок  при удалении","15122","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:16 UTC 2025","failed","Sat Aug 16 20:44:31 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","13673","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:29:10 UTC 2025","failed","Sat Aug 16 20:29:24 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода GET: выполнение запроса с неверным методом","0","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:03 UTC 2025","skipped","Sat Aug 16 21:11:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Негативные проверки на ввод цифр в поля ввода","13689","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:58:32 UTC 2025","failed","Sat Aug 16 20:58:46 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","13672","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 19:53:19 UTC 2025","failed","Sat Aug 16 19:53:33 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода DELETE","1","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:01 UTC 2025","skipped","Sat Aug 16 21:11:01 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","0","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:05 UTC 2025","skipped","Sat Aug 16 21:11:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка ошибок при неккоректном заполнении полей добавление денег","13706","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:08:01 UTC 2025","failed","Sat Aug 16 20:08:15 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","13638","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:07:06 UTC 2025","failed","Sat Aug 16 20:07:20 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","13705","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:32:50 UTC 2025","failed","Sat Aug 16 20:33:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13651","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:00 UTC 2025","failed","Sat Aug 16 20:51:13 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","14188","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:33:45 UTC 2025","failed","Sat Aug 16 20:34:00 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","15422","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:36:31 UTC 2025","failed","Sat Aug 16 20:36:47 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения возраста нажатием стрелочек","13857","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:16:19 UTC 2025","failed","Sat Aug 16 20:16:33 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","13622","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:02:32 UTC 2025","failed","Sat Aug 16 20:02:45 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","13640","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:05:16 UTC 2025","failed","Sat Aug 16 20:05:30 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","13840","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:45:14 UTC 2025","failed","Sat Aug 16 20:45:28 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","13689","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:24:35 UTC 2025","failed","Sat Aug 16 20:24:49 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","338","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:10:57 UTC 2025","failed","Sat Aug 16 21:10:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок  при удалении","15106","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:46:11 UTC 2025","failed","Sat Aug 16 20:46:26 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","0","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:05 UTC 2025","skipped","Sat Aug 16 21:11:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","13705","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:22:45 UTC 2025","failed","Sat Aug 16 20:22:58 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","341","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:10:53 UTC 2025","failed","Sat Aug 16 21:10:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","13621","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:04:21 UTC 2025","failed","Sat Aug 16 20:04:35 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","15757","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:43:18 UTC 2025","failed","Sat Aug 16 20:43:34 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка покупки автомобиля (user.amount = car.price)","339","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:05 UTC 2025","failed","Sat Aug 16 21:11:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Попытка заселения / выселения пользователя при неполном заполнении формы","15173","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:03:07 UTC 2025","failed","Sat Aug 16 21:03:22 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","13755","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:23:40 UTC 2025","failed","Sat Aug 16 20:23:54 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","15124","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:42:20 UTC 2025","failed","Sat Aug 16 20:42:35 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода GET","0","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:03 UTC 2025","skipped","Sat Aug 16 21:11:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Негативные проверки на ввод цифр в поля ввода","13624","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:59:27 UTC 2025","failed","Sat Aug 16 20:59:41 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значения денег нажатием стрелочек","13673","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:19:04 UTC 2025","failed","Sat Aug 16 20:19:18 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","0","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:10:52 UTC 2025","skipped","Sat Aug 16 21:10:52 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","13672","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:26:25 UTC 2025","failed","Sat Aug 16 20:26:39 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","13638","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:01:17 UTC 2025","failed","Sat Aug 16 21:01:30 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","13638","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:00:41 UTC 2025","failed","Sat Aug 16 20:00:55 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","13673","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:28:15 UTC 2025","failed","Sat Aug 16 20:28:29 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка создания клиента","13722","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:20:54 UTC 2025","failed","Sat Aug 16 20:21:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка API метода DELETE","0","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:01 UTC 2025","skipped","Sat Aug 16 21:11:01 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
