"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка изменения значения возраста нажатием стрелочек","6699","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 19:28:33 UTC 2025","passed","Sun Aug 17 19:28:40 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок при неккоректном заполнении карточки клиента","6347","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:30:43 UTC 2025","passed","Sun Aug 17 19:30:50 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6325","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:30:05 UTC 2025","passed","Sun Aug 17 19:30:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка продать автомобиль не в собственности пользователя","1613","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:29 UTC 2025","passed","Sun Aug 17 19:37:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Негативные проверки на ввод цифр в поля ввода","5179","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 19:33:52 UTC 2025","passed","Sun Aug 17 19:33:57 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка создания клиента","6393","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:29:32 UTC 2025","passed","Sun Aug 17 19:29:39 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка продажи автомобиля","5514","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:23 UTC 2025","passed","Sun Aug 17 19:37:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Проверка ошибок при неккоректном заполнении карточки клиента","6365","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:29:52 UTC 2025","passed","Sun Aug 17 19:29:58 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6228","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 19:28:00 UTC 2025","passed","Sun Aug 17 19:28:06 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода GET","2430","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:31 UTC 2025","passed","Sun Aug 17 19:37:33 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка ошибок при неккоректном заполнении карточки клиента","6343","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:31:41 UTC 2025","failed","Sun Aug 17 19:31:47 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6240","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 19:28:12 UTC 2025","passed","Sun Aug 17 19:28:18 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","806","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:56 UTC 2025","passed","Sun Aug 17 19:36:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6711","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:27:13 UTC 2025","passed","Sun Aug 17 19:27:20 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка создания карточки машины с локализированными валидными данными","1876","createLocalizedCar","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:14 UTC 2025","passed","Sun Aug 17 19:36:16 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createLocalizedCar"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6796","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 19:27:40 UTC 2025","passed","Sun Aug 17 19:27:47 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка покупки автомобиля (user.amount < car.price","2425","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:09 UTC 2025","passed","Sun Aug 17 19:37:11 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"","833","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:20 UTC 2025","passed","Sun Aug 17 19:36:21 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6744","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:34:18 UTC 2025","passed","Sun Aug 17 19:34:25 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6332","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:29:45 UTC 2025","passed","Sun Aug 17 19:29:52 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5339","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 19:32:00 UTC 2025","passed","Sun Aug 17 19:32:06 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","804","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:54 UTC 2025","passed","Sun Aug 17 19:36:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6763","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:26:39 UTC 2025","passed","Sun Aug 17 19:26:45 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка изменения дома API","2452","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:54 UTC 2025","passed","Sun Aug 17 19:37:57 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5135","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 19:33:20 UTC 2025","passed","Sun Aug 17 19:33:25 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","808","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:22 UTC 2025","passed","Sun Aug 17 19:37:23 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","5273","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 19:32:27 UTC 2025","passed","Sun Aug 17 19:32:33 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6352","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:29:39 UTC 2025","passed","Sun Aug 17 19:29:45 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6739","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:34:45 UTC 2025","passed","Sun Aug 17 19:34:52 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6770","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:27:06 UTC 2025","passed","Sun Aug 17 19:27:13 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка изменения значения денег нажатием стрелочек","9552","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 19:29:03 UTC 2025","passed","Sun Aug 17 19:29:12 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода POST","813","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:45 UTC 2025","passed","Sun Aug 17 19:36:46 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Позитивная проверка на ввод цифр в поля ввода","5177","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 19:26:28 UTC 2025","passed","Sun Aug 17 19:26:33 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка добавления денег","7625","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sun Aug 17 19:28:19 UTC 2025","passed","Sun Aug 17 19:28:26 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6789","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 19:35:13 UTC 2025","passed","Sun Aug 17 19:35:20 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6778","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:26:45 UTC 2025","passed","Sun Aug 17 19:26:52 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка создания авто API","2361","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:30 UTC 2025","passed","Sun Aug 17 19:36:32 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","814","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:59 UTC 2025","failed","Sun Aug 17 19:37:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения возраста нажатием стрелочек","6541","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 19:28:47 UTC 2025","passed","Sun Aug 17 19:28:53 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Негативные проверки на ввод цифр в поля ввода","5178","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 19:33:46 UTC 2025","passed","Sun Aug 17 19:33:52 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6304","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:31:16 UTC 2025","passed","Sun Aug 17 19:31:22 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6780","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:26:59 UTC 2025","passed","Sun Aug 17 19:27:06 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6780","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 19:34:59 UTC 2025","passed","Sun Aug 17 19:35:06 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка API метода POST: выполнение запроса с неверным методом","2519","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:43 UTC 2025","failed","Sun Aug 17 19:36:45 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","817","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:52 UTC 2025","failed","Sun Aug 17 19:36:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5225","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 19:25:51 UTC 2025","passed","Sun Aug 17 19:25:56 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","814","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:53 UTC 2025","passed","Sun Aug 17 19:36:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка удаления дома API","1657","Удаление дома (DELETE /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:46 UTC 2025","passed","Sun Aug 17 19:37:48 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","deleteHouseTest"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6787","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 19:35:20 UTC 2025","passed","Sun Aug 17 19:35:26 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка создания дома API","838","Создание дома (POST /house)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:46 UTC 2025","passed","Sun Aug 17 19:37:46 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","createHouseTest"
"Проверка Удаления авто по ID API","1640","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:32 UTC 2025","passed","Sun Aug 17 19:36:34 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6778","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 19:27:20 UTC 2025","passed","Sun Aug 17 19:27:26 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6795","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 19:27:33 UTC 2025","passed","Sun Aug 17 19:27:40 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка API метода POST: выполнение запроса с неверным методом","808","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:02 UTC 2025","passed","Sun Aug 17 19:37:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Проверка API метода PUT","815","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:03 UTC 2025","passed","Sun Aug 17 19:37:04 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Проверка изменения значения денег нажатием стрелочек","6552","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 19:29:13 UTC 2025","passed","Sun Aug 17 19:29:19 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6755","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:34:25 UTC 2025","passed","Sun Aug 17 19:34:31 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5204","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 19:26:12 UTC 2025","passed","Sun Aug 17 19:26:17 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5179","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 19:33:31 UTC 2025","passed","Sun Aug 17 19:33:36 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения данных авто по ID API","4921","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:25 UTC 2025","passed","Sun Aug 17 19:36:30 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка API метода DELETE","2445","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:04 UTC 2025","passed","Sun Aug 17 19:37:06 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Проверка ошибок  при удалении","5272","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 19:32:22 UTC 2025","passed","Sun Aug 17 19:32:27 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Позитивная проверка на ввод цифр в поля ввода","5180","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 19:26:33 UTC 2025","passed","Sun Aug 17 19:26:38 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6749","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:34:32 UTC 2025","passed","Sun Aug 17 19:34:38 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6324","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 19:31:09 UTC 2025","passed","Sun Aug 17 19:31:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5265","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 19:32:54 UTC 2025","passed","Sun Aug 17 19:32:59 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5164","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 19:25:35 UTC 2025","passed","Sun Aug 17 19:25:41 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при некорректном заполнении карточки авто","1829","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 19:35:32 UTC 2025","passed","Sun Aug 17 19:35:33 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка покупки автомобиля (user.amount = car.price)","4737","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 19:37:35 UTC 2025","passed","Sun Aug 17 19:37:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","800","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:55 UTC 2025","passed","Sun Aug 17 19:36:56 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при некорректном заполнении карточки авто","1851","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 19:35:39 UTC 2025","passed","Sun Aug 17 19:35:41 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка получения авто по ID API","1661","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:34 UTC 2025","passed","Sun Aug 17 19:36:35 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка изменения значения возраста нажатием стрелочек","6675","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 19:28:40 UTC 2025","passed","Sun Aug 17 19:28:47 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"","92","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Sun Aug 17 19:36:24 UTC 2025","passed","Sun Aug 17 19:36:25 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6858","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 19:34:52 UTC 2025","passed","Sun Aug 17 19:34:59 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6792","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 19:27:26 UTC 2025","passed","Sun Aug 17 19:27:33 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
