"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","605","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:46 UTC 2025","passed","Mon Aug 18 19:40:47 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка создания клиента","5347","Проверка создания клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:30:56 UTC 2025","passed","Mon Aug 18 19:31:01 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5693","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:34:55 UTC 2025","passed","Mon Aug 18 19:35:00 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода GET: выполнение запроса с неверным методом","602","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:36 UTC 2025","passed","Mon Aug 18 19:40:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","623","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:30 UTC 2025","passed","Mon Aug 18 19:40:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок  при удалении","4225","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:33:39 UTC 2025","passed","Mon Aug 18 19:33:43 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка удаления дома API","1217","Удаление дома (DELETE /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 19:41:04 UTC 2025","passed","Mon Aug 18 19:41:05 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","deleteHouseTest"
"Попытка продать автомобиль не в собственности пользователя","1200","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:51 UTC 2025","passed","Mon Aug 18 19:40:52 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5735","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:28:51 UTC 2025","passed","Mon Aug 18 19:28:56 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"","884","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:36:32 UTC 2025","passed","Mon Aug 18 19:36:33 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Проверка ошибок при неккоректном заполнении карточки клиента","5332","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:32:48 UTC 2025","failed","Mon Aug 18 19:32:54 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5280","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:31:55 UTC 2025","passed","Mon Aug 18 19:32:00 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5714","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:35:06 UTC 2025","passed","Mon Aug 18 19:35:12 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка создания клиента","5331","Проверка создания клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:31:01 UTC 2025","passed","Mon Aug 18 19:31:06 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка API метода PUT","610","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:32 UTC 2025","passed","Mon Aug 18 19:40:33 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5708","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:28:56 UTC 2025","passed","Mon Aug 18 19:29:02 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","618","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:20 UTC 2025","passed","Mon Aug 18 19:40:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"","3612","Сортировка по возростанию/убыванию ID","PfDiplomaTeam1 All Tests","Mon Aug 18 19:39:26 UTC 2025","passed","Mon Aug 18 19:39:29 UTC 2025","tests.ui.ReadAllUsersTest","All Tests","tests.ui.ReadAllUsersTest","testSortId"
"Проверка API метода GET: выполнение запроса с неверным методом","600","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:34 UTC 2025","passed","Mon Aug 18 19:40:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"","72","Проверка видимости элементов таблицы","PfDiplomaTeam1 All Tests","Mon Aug 18 19:39:24 UTC 2025","passed","Mon Aug 18 19:39:24 UTC 2025","tests.ui.ReadAllUsersTest","All Tests","tests.ui.ReadAllUsersTest","testElements"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","600","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:30 UTC 2025","passed","Mon Aug 18 19:40:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"","94","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Mon Aug 18 19:36:36 UTC 2025","passed","Mon Aug 18 19:36:37 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка поиска по ID = 0 через нажатие стрелок","5456","Проверка поиска по ID = 0 через нажатие стрелок","PfDiplomaTeam1 All Tests","Mon Aug 18 19:39:16 UTC 2025","passed","Mon Aug 18 19:39:22 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNullIdByArrows"
"Негативные проверки на ввод цифр в поля ввода","4156","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:34:34 UTC 2025","passed","Mon Aug 18 19:34:38 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4080","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:39:54 UTC 2025","passed","Mon Aug 18 19:39:58 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","607","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:31 UTC 2025","passed","Mon Aug 18 19:40:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5721","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:35:12 UTC 2025","passed","Mon Aug 18 19:35:18 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5733","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:29:20 UTC 2025","passed","Mon Aug 18 19:29:25 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5720","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:29:14 UTC 2025","passed","Mon Aug 18 19:29:20 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка API метода GET","607","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:35 UTC 2025","passed","Mon Aug 18 19:40:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Проверка кнопки Reload","5267","Проверка кнопки Reload","PfDiplomaTeam1 All Tests","Mon Aug 18 19:38:22 UTC 2025","passed","Mon Aug 18 19:38:27 UTC 2025","tests.ui.ReadAllPageTest","All Tests","tests.ui.ReadAllPageTest","clickReloadButton"
"Проверка ошибок при неккоректном заполнении карточки клиента","5244","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:31:12 UTC 2025","passed","Mon Aug 18 19:31:17 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения данных авто по ID API","4241","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:03 UTC 2025","passed","Mon Aug 18 19:40:07 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","607","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:23 UTC 2025","failed","Mon Aug 18 19:40:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","604","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:25 UTC 2025","passed","Mon Aug 18 19:40:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5710","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:28:33 UTC 2025","passed","Mon Aug 18 19:28:39 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4227","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:33:17 UTC 2025","passed","Mon Aug 18 19:33:22 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка поиска по несуществующему ID через ввод числа","5454","Проверка поиска по несуществующему ID через ввод числа","PfDiplomaTeam1 All Tests","Mon Aug 18 19:39:11 UTC 2025","failed","Mon Aug 18 19:39:16 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNonExistentId"
"Позитивная проверка на ввод цифр в поля ввода","4103","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:39:58 UTC 2025","passed","Mon Aug 18 19:40:03 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","positiveInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4108","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:27:43 UTC 2025","passed","Mon Aug 18 19:27:47 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка изменения значения возраста нажатием стрелочек","5649","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:30:10 UTC 2025","passed","Mon Aug 18 19:30:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка поиска по несуществующему ID через ввод отрицательного числа","5390","Проверка поиска по несуществующему ID через ввод отрицательного числа","PfDiplomaTeam1 All Tests","Mon Aug 18 19:38:49 UTC 2025","passed","Mon Aug 18 19:38:54 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNegativeNumberId"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5748","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:28:39 UTC 2025","passed","Mon Aug 18 19:28:45 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4083","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:33:56 UTC 2025","passed","Mon Aug 18 19:34:00 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4067","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:34:05 UTC 2025","passed","Mon Aug 18 19:34:09 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5749","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:29:08 UTC 2025","passed","Mon Aug 18 19:29:14 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка изменения значения денег нажатием стрелочек","8514","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:30:36 UTC 2025","passed","Mon Aug 18 19:30:44 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","609","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:24 UTC 2025","passed","Mon Aug 18 19:40:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка продажи автомобиля","4047","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:47 UTC 2025","passed","Mon Aug 18 19:40:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Негативные проверки на ввод цифр в поля ввода","4116","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:28:04 UTC 2025","passed","Mon Aug 18 19:28:08 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка поиска по ID = -1 через нажатие стрелки вниз","5371","Проверка поиска по ID = -1 через нажатие стрелки вниз","PfDiplomaTeam1 All Tests","Mon Aug 18 19:38:38 UTC 2025","passed","Mon Aug 18 19:38:43 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowDown"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5270","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:29:37 UTC 2025","passed","Mon Aug 18 19:29:42 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","7548","Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:36:37 UTC 2025","passed","Mon Aug 18 19:36:44 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNegativeNumbers"
"Проверка поиска по существующему ID","5436","Проверка поиска по существующему ID","PfDiplomaTeam1 All Tests","Mon Aug 18 19:38:32 UTC 2025","passed","Mon Aug 18 19:38:38 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputExistentNumberId"
"Проверка ошибок при неккоректном заполнении карточки клиента","5279","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:32:54 UTC 2025","passed","Mon Aug 18 19:32:59 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","5760","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:35:41 UTC 2025","passed","Mon Aug 18 19:35:47 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4143","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:27:39 UTC 2025","passed","Mon Aug 18 19:27:43 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5791","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:29:25 UTC 2025","passed","Mon Aug 18 19:29:31 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4121","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:34:13 UTC 2025","passed","Mon Aug 18 19:34:17 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода GET","1796","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:52 UTC 2025","passed","Mon Aug 18 19:40:54 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка API метода GET","1213","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:54 UTC 2025","passed","Mon Aug 18 19:40:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","5757","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:35:47 UTC 2025","passed","Mon Aug 18 19:35:53 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка изменения значения в поле ввода по нажатию на стрелочки","4090","Проверка увеличение/уменьшение значений в поле ввода READ  при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:39:29 UTC 2025","passed","Mon Aug 18 19:39:33 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","changeFieldsValue"
"Проверка покупки автомобиля (user.amount = car.price)","4037","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:38 UTC 2025","passed","Mon Aug 18 19:40:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка изменения значения возраста нажатием стрелочек","5481","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:30:21 UTC 2025","passed","Mon Aug 18 19:30:27 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","615","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:40:21 UTC 2025","passed","Mon Aug 18 19:40:22 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
