"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6461","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:44:16 UTC 2025","passed","Sat Aug 16 22:44:22 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5690","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:46:10 UTC 2025","passed","Sat Aug 16 22:46:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5546","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:44:40 UTC 2025","passed","Sat Aug 16 22:44:45 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6044","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:27 UTC 2025","passed","Sat Aug 16 22:51:33 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6827","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:44:01 UTC 2025","passed","Sat Aug 16 22:44:08 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка API метода POST: выполнение запроса с неверным методом","589","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:02 UTC 2025","passed","Sat Aug 16 22:52:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Проверка изменения значения возраста нажатием стрелочек","6063","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:45:12 UTC 2025","passed","Sat Aug 16 22:45:18 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка изменения значения возраста нажатием стрелочек","6186","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:44:58 UTC 2025","passed","Sat Aug 16 22:45:05 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6019","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:50:38 UTC 2025","passed","Sat Aug 16 22:50:44 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5757","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:44:34 UTC 2025","passed","Sat Aug 16 22:44:40 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6700","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:47:23 UTC 2025","passed","Sat Aug 16 22:47:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5634","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:47:05 UTC 2025","passed","Sat Aug 16 22:47:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4549","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:49:12 UTC 2025","passed","Sat Aug 16 22:49:17 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6717","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:46:16 UTC 2025","passed","Sat Aug 16 22:46:23 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5737","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:44:28 UTC 2025","passed","Sat Aug 16 22:44:34 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","620","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:00 UTC 2025","failed","Sat Aug 16 22:52:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4115","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:42:21 UTC 2025","passed","Sat Aug 16 22:42:26 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","603","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:51 UTC 2025","passed","Sat Aug 16 22:51:52 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Позитивная проверка на ввод цифр в поля ввода","4437","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:50:23 UTC 2025","passed","Sat Aug 16 22:50:27 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5743","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:43:26 UTC 2025","passed","Sat Aug 16 22:43:32 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4572","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:40 UTC 2025","passed","Sat Aug 16 22:48:45 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5594","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:47:30 UTC 2025","passed","Sat Aug 16 22:47:35 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","7384","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:43:38 UTC 2025","passed","Sat Aug 16 22:43:45 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4902","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:49:41 UTC 2025","passed","Sat Aug 16 22:49:46 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода GET: выполнение запроса с неверным методом","606","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:06 UTC 2025","passed","Sat Aug 16 22:52:07 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","594","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:17 UTC 2025","passed","Sat Aug 16 22:52:18 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","5672","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:49:17 UTC 2025","passed","Sat Aug 16 22:49:22 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка создания клиента","5726","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:45:57 UTC 2025","passed","Sat Aug 16 22:46:03 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Позитивная проверка на ввод цифр в поля ввода","4137","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:43:04 UTC 2025","passed","Sat Aug 16 22:43:08 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка создания клиента","6673","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:46:03 UTC 2025","passed","Sat Aug 16 22:46:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6063","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:08 UTC 2025","passed","Sat Aug 16 22:51:14 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4440","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:50:14 UTC 2025","passed","Sat Aug 16 22:50:18 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4412","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:50:00 UTC 2025","passed","Sat Aug 16 22:50:05 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4441","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:49:50 UTC 2025","passed","Sat Aug 16 22:49:55 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4541","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:57 UTC 2025","passed","Sat Aug 16 22:49:01 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5723","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:43:32 UTC 2025","passed","Sat Aug 16 22:43:38 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4429","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:49:32 UTC 2025","passed","Sat Aug 16 22:49:36 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6016","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 22:50:56 UTC 2025","passed","Sat Aug 16 22:51:02 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","4442","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:50:18 UTC 2025","passed","Sat Aug 16 22:50:23 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4464","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:49:46 UTC 2025","passed","Sat Aug 16 22:49:50 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5974","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:45 UTC 2025","passed","Sat Aug 16 22:48:51 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5639","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:06 UTC 2025","failed","Sat Aug 16 22:48:12 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения возраста нажатием стрелочек","6873","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:45:18 UTC 2025","passed","Sat Aug 16 22:45:25 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","599","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:54 UTC 2025","failed","Sat Aug 16 22:51:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","19192","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:41:52 UTC 2025","passed","Sat Aug 16 22:42:11 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода PUT","629","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:50 UTC 2025","passed","Sat Aug 16 22:51:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Негативные проверки на ввод цифр в поля ввода","4448","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:50:09 UTC 2025","passed","Sat Aug 16 22:50:14 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5639","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:12 UTC 2025","passed","Sat Aug 16 22:48:18 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6139","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:46:58 UTC 2025","failed","Sat Aug 16 22:47:05 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5584","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:42:12 UTC 2025","passed","Sat Aug 16 22:42:17 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок  при удалении","4546","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:36 UTC 2025","passed","Sat Aug 16 22:48:40 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5629","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:46:23 UTC 2025","passed","Sat Aug 16 22:46:28 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","597","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:57 UTC 2025","passed","Sat Aug 16 22:51:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","601","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:55 UTC 2025","passed","Sat Aug 16 22:51:56 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок  при удалении","5628","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:30 UTC 2025","passed","Sat Aug 16 22:48:36 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5633","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:47:17 UTC 2025","passed","Sat Aug 16 22:47:23 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка Удаления авто по ID API","1239","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 22:51:40 UTC 2025","passed","Sat Aug 16 22:51:41 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Проверка покупки автомобиля (user.amount < car.price","1812","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:07 UTC 2025","passed","Sat Aug 16 22:52:09 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Проверка ошибок  при удалении","4759","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 22:48:25 UTC 2025","passed","Sat Aug 16 22:48:30 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","593","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:00 UTC 2025","passed","Sat Aug 16 22:52:01 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5893","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 22:44:22 UTC 2025","passed","Sat Aug 16 22:44:28 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4112","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 22:43:00 UTC 2025","passed","Sat Aug 16 22:43:04 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значения денег нажатием стрелочек","10328","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 22:45:34 UTC 2025","passed","Sat Aug 16 22:45:44 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода DELETE","1798","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:03 UTC 2025","passed","Sat Aug 16 22:52:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Проверка ошибок при неккоректном заполнении карточки клиента","6743","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:46:28 UTC 2025","passed","Sat Aug 16 22:46:35 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5592","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 22:47:35 UTC 2025","passed","Sat Aug 16 22:47:41 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4136","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 22:42:17 UTC 2025","passed","Sat Aug 16 22:42:21 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода GET","1210","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 22:52:25 UTC 2025","passed","Sat Aug 16 22:52:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
