"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка ошибок при неккоректном заполнении карточки клиента","6424","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 17:56:36 UTC 2025","passed","Mon Aug 18 17:56:42 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода DELETE","810","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:07 UTC 2025","passed","Mon Aug 18 18:06:08 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Проверка кнопки Read","6804","Проверка кнопки Read","PfDiplomaTeam1 All Tests","Mon Aug 18 18:04:19 UTC 2025","passed","Mon Aug 18 18:04:26 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","checkReadButton"
"Проверка изменения значения возраста нажатием стрелочек","6867","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 17:54:03 UTC 2025","passed","Mon Aug 18 17:54:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Негативные проверки на ввод цифр в поля ввода","5282","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:51:48 UTC 2025","passed","Mon Aug 18 17:51:53 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка покупки автомобиля (user.amount = car.price)","5515","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:16 UTC 2025","passed","Mon Aug 18 18:06:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Попытка продать автомобиль другого пользователя","6352","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:44 UTC 2025","passed","Mon Aug 18 18:06:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","807","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:04 UTC 2025","passed","Mon Aug 18 18:06:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5127","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 17:58:46 UTC 2025","passed","Mon Aug 18 17:58:51 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","821","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:56 UTC 2025","failed","Mon Aug 18 18:05:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при некорректном заполнении карточки авто","1814","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 18:01:27 UTC 2025","passed","Mon Aug 18 18:01:28 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","807","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:05 UTC 2025","passed","Mon Aug 18 18:06:06 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения возраста нажатием стрелочек","6616","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 17:54:24 UTC 2025","passed","Mon Aug 18 17:54:31 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок при некорректном заполнении карточки авто","1847","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 18:01:20 UTC 2025","passed","Mon Aug 18 18:01:21 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","813","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:58 UTC 2025","passed","Mon Aug 18 18:05:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6833","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 17:52:42 UTC 2025","passed","Mon Aug 18 17:52:49 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка получения дома API","3636","Получение дома по id (GET /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:55 UTC 2025","passed","Mon Aug 18 18:06:59 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getHouseByIdTest"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","808","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:00 UTC 2025","passed","Mon Aug 18 18:06:01 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при некорректном заполнении карточки авто","1827","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 18:01:12 UTC 2025","passed","Mon Aug 18 18:01:14 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка кнопки Reload","6911","Проверка кнопки Reload","PfDiplomaTeam1 All Tests","Mon Aug 18 18:04:12 UTC 2025","passed","Mon Aug 18 18:04:19 UTC 2025","tests.ui.ReadAllPageTest","All Tests","tests.ui.ReadAllPageTest","clickReloadButton"
"Проверка ошибок при некорректном заполнении карточки авто","1778","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 18:01:34 UTC 2025","passed","Mon Aug 18 18:01:35 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка ошибок при неккоректном заполнении карточки клиента","6376","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 17:56:49 UTC 2025","passed","Mon Aug 18 17:56:55 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6853","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 17:52:35 UTC 2025","passed","Mon Aug 18 17:52:42 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6879","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 17:53:17 UTC 2025","passed","Mon Aug 18 17:53:23 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","5244","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:51:58 UTC 2025","passed","Mon Aug 18 17:52:03 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","2483","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:47 UTC 2025","failed","Mon Aug 18 18:05:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Проверка изменения данных авто по ID API","5095","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:29 UTC 2025","passed","Mon Aug 18 18:05:34 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка ошибок при неккоректном заполнении карточки клиента","6418","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 17:55:31 UTC 2025","passed","Mon Aug 18 17:55:37 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6827","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 17:52:28 UTC 2025","passed","Mon Aug 18 17:52:35 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","5269","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 17:58:30 UTC 2025","passed","Mon Aug 18 17:58:35 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5249","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:51:42 UTC 2025","passed","Mon Aug 18 17:51:47 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","9124","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 18:04:03 UTC 2025","failed","Mon Aug 18 18:04:12 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentPositiveNumbersByInputs"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","815","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:24 UTC 2025","passed","Mon Aug 18 18:06:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Негативные проверки на ввод цифр в поля ввода","5285","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:51:26 UTC 2025","passed","Mon Aug 18 17:51:31 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода GET: выполнение запроса с неверным методом","799","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:11 UTC 2025","passed","Mon Aug 18 18:06:12 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка изменения значения денег нажатием стрелочек","6672","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 17:54:51 UTC 2025","passed","Mon Aug 18 17:54:57 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок  при удалении","5279","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 17:58:24 UTC 2025","passed","Mon Aug 18 17:58:29 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка создания дома API","840","Создание дома (POST /house)","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:50 UTC 2025","passed","Mon Aug 18 18:06:51 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","createHouseTest"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5246","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 17:51:15 UTC 2025","passed","Mon Aug 18 17:51:21 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка изменения значения возраста нажатием стрелочек","6833","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 17:54:10 UTC 2025","passed","Mon Aug 18 17:54:17 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок  при удалении","5334","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 17:57:41 UTC 2025","passed","Mon Aug 18 17:57:46 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5244","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:51:37 UTC 2025","passed","Mon Aug 18 17:51:42 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5166","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:59:38 UTC 2025","passed","Mon Aug 18 17:59:43 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка поиска по ID = 0 через нажатие стрелок","7104","Проверка поиска по ID = 0 через нажатие стрелок","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:22 UTC 2025","passed","Mon Aug 18 18:05:29 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNullIdByArrows"
"Проверка ошибок при неккоректном заполнении карточки клиента","6538","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 17:56:42 UTC 2025","passed","Mon Aug 18 17:56:49 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","5165","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:59:48 UTC 2025","passed","Mon Aug 18 17:59:54 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка поиска по несуществующему ID через ввод отрицательного числа","6928","Проверка поиска по несуществующему ID через ввод отрицательного числа","PfDiplomaTeam1 All Tests","Mon Aug 18 18:04:47 UTC 2025","passed","Mon Aug 18 18:04:54 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNegativeNumberId"
"Негативные проверки на ввод цифр в поля ввода","5152","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:59:43 UTC 2025","passed","Mon Aug 18 17:59:48 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5287","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 17:58:13 UTC 2025","passed","Mon Aug 18 17:58:19 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","810","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:59 UTC 2025","passed","Mon Aug 18 18:05:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6855","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 17:52:56 UTC 2025","passed","Mon Aug 18 17:53:03 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6713","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 18:00:33 UTC 2025","passed","Mon Aug 18 18:00:40 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","861","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:23 UTC 2025","passed","Mon Aug 18 18:06:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Попытка продать автомобиль не в собственности пользователя","1630","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:33 UTC 2025","passed","Mon Aug 18 18:06:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6332","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 17:53:49 UTC 2025","passed","Mon Aug 18 17:53:55 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","9230","Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 18:02:43 UTC 2025","failed","Mon Aug 18 18:02:52 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNull"
"Проверка API метода GET","2359","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:35 UTC 2025","passed","Mon Aug 18 18:06:37 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","802","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Mon Aug 18 18:06:26 UTC 2025","passed","Mon Aug 18 18:06:27 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13129","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 17:50:52 UTC 2025","passed","Mon Aug 18 17:51:05 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6877","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 17:53:03 UTC 2025","passed","Mon Aug 18 17:53:10 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6410","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 17:56:29 UTC 2025","passed","Mon Aug 18 17:56:36 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка добавления денег","7731","Проверка добавления денег","PfDiplomaTeam1 All Tests","Mon Aug 18 17:53:55 UTC 2025","passed","Mon Aug 18 17:54:03 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6858","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 17:52:14 UTC 2025","passed","Mon Aug 18 17:52:21 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка Удаления авто по ID API","1660","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:36 UTC 2025","passed","Mon Aug 18 18:05:38 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Негативные проверки на ввод цифр в поля ввода","5169","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:59:12 UTC 2025","passed","Mon Aug 18 17:59:17 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","799","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 18:05:53 UTC 2025","passed","Mon Aug 18 18:05:54 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок  при удалении","5309","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 17:58:03 UTC 2025","passed","Mon Aug 18 17:58:08 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","5338","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 17:57:57 UTC 2025","passed","Mon Aug 18 17:58:03 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","8881","Проверка нажатия Push To API с отрицательными значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 18:02:06 UTC 2025","passed","Mon Aug 18 18:02:15 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNegativeNumbers"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5260","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 17:51:05 UTC 2025","passed","Mon Aug 18 17:51:10 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","9170","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 18:03:26 UTC 2025","passed","Mon Aug 18 18:03:35 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentNegativeNumbersByInputs"
"Проверка ошибок при неккоректном заполнении карточки клиента","6407","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 17:55:24 UTC 2025","passed","Mon Aug 18 17:55:31 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6865","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 17:53:10 UTC 2025","passed","Mon Aug 18 17:53:16 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","5170","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 17:59:07 UTC 2025","passed","Mon Aug 18 17:59:12 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
