"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Негативные проверки на ввод цифр в поля ввода","4470","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:10:52 UTC 2025","passed","Mon Aug 18 19:10:56 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6289","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:05:04 UTC 2025","passed","Mon Aug 18 19:05:10 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5693","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:08:48 UTC 2025","failed","Mon Aug 18 19:08:54 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6287","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:04:51 UTC 2025","passed","Mon Aug 18 19:04:58 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4177","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:03:55 UTC 2025","passed","Mon Aug 18 19:04:00 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при некорректном заполнении карточки авто","1853","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:12:25 UTC 2025","passed","Mon Aug 18 19:12:27 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка ошибок при неккоректном заполнении карточки клиента","5670","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:07:56 UTC 2025","passed","Mon Aug 18 19:08:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","610","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:14 UTC 2025","passed","Mon Aug 18 19:17:15 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Позитивная проверка на ввод цифр в поля ввода","4513","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:10:57 UTC 2025","passed","Mon Aug 18 19:11:01 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка при заполнении карточки авто валидными данными","1935","createCarWithValidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:12:38 UTC 2025","passed","Mon Aug 18 19:12:40 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Проверка удаления дома API","1223","Удаление дома (DELETE /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:59 UTC 2025","passed","Mon Aug 18 19:18:00 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","deleteHouseTest"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4490","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:16:47 UTC 2025","passed","Mon Aug 18 19:16:51 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4503","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:16:42 UTC 2025","passed","Mon Aug 18 19:16:47 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6253","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:04:58 UTC 2025","passed","Mon Aug 18 19:05:04 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4507","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:10:24 UTC 2025","passed","Mon Aug 18 19:10:29 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4578","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:09:10 UTC 2025","passed","Mon Aug 18 19:09:14 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5638","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:07:16 UTC 2025","passed","Mon Aug 18 19:07:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","603","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:15 UTC 2025","passed","Mon Aug 18 19:17:15 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","4153","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:04:00 UTC 2025","passed","Mon Aug 18 19:04:04 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Позитивная проверка на ввод цифр в поля ввода","4911","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:04:08 UTC 2025","passed","Mon Aug 18 19:04:13 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок  при удалении","4617","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:09:38 UTC 2025","passed","Mon Aug 18 19:09:43 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6080","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:11:37 UTC 2025","passed","Mon Aug 18 19:11:43 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"","5444","Сортировка по возростанию/убыванию ID","PfDiplomaTeam1 All Tests","Mon Aug 18 19:16:14 UTC 2025","passed","Mon Aug 18 19:16:19 UTC 2025","tests.ui.ReadAllUsersTest","All Tests","tests.ui.ReadAllUsersTest","testSortId"
"","76","Проверка видимости элементов таблицы","PfDiplomaTeam1 All Tests","Mon Aug 18 19:16:11 UTC 2025","passed","Mon Aug 18 19:16:12 UTC 2025","tests.ui.ReadAllUsersTest","All Tests","tests.ui.ReadAllUsersTest","testElements"
"Проверка API метода DELETE","610","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:25 UTC 2025","passed","Mon Aug 18 19:17:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Проверка ошибок при некорректном заполнении карточки авто","1845","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:12:18 UTC 2025","passed","Mon Aug 18 19:12:20 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","4507","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:10:47 UTC 2025","passed","Mon Aug 18 19:10:52 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка поиска по несуществующему ID через ввод отрицательного числа","6173","Проверка поиска по несуществующему ID через ввод отрицательного числа","PfDiplomaTeam1 All Tests","Mon Aug 18 19:15:32 UTC 2025","passed","Mon Aug 18 19:15:38 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNegativeNumberId"
"Проверка получения авто по ID API","1270","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:03 UTC 2025","passed","Mon Aug 18 19:17:05 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Негативные проверки на ввод цифр в поля ввода","4160","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:03:43 UTC 2025","passed","Mon Aug 18 19:03:47 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6146","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:11:49 UTC 2025","passed","Mon Aug 18 19:11:55 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка продажи автомобиля","4023","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:41 UTC 2025","passed","Mon Aug 18 19:17:45 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","613","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:19 UTC 2025","passed","Mon Aug 18 19:17:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при некорректном заполнении карточки авто","1874","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:12:12 UTC 2025","passed","Mon Aug 18 19:12:14 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6089","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:11:18 UTC 2025","passed","Mon Aug 18 19:11:24 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка поиска по существующему ID","6196","Проверка поиска по существующему ID","PfDiplomaTeam1 All Tests","Mon Aug 18 19:15:13 UTC 2025","passed","Mon Aug 18 19:15:20 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputExistentNumberId"
"Проверка покупки автомобиля (user.amount = car.price)","4069","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:32 UTC 2025","passed","Mon Aug 18 19:17:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","605","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:23 UTC 2025","passed","Mon Aug 18 19:17:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка создания дома API","629","Создание дома (POST /house)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:58 UTC 2025","passed","Mon Aug 18 19:17:59 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","createHouseTest"
"Проверка создания карточки машины с локализированными валидными данными","1922","createLocalizedCar","PfDiplomaTeam1 All Tests","Mon Aug 18 19:12:44 UTC 2025","passed","Mon Aug 18 19:12:46 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createLocalizedCar"
"Негативные проверки на ввод цифр в поля ввода","4149","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:03:51 UTC 2025","passed","Mon Aug 18 19:03:55 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","612","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:19 UTC 2025","passed","Mon Aug 18 19:17:19 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4471","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:16:33 UTC 2025","passed","Mon Aug 18 19:16:37 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка API метода DELETE","1823","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:26 UTC 2025","passed","Mon Aug 18 19:17:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Проверка получения всех домов API","2750","Получение списка домов (GET /houses)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:18:00 UTC 2025","passed","Mon Aug 18 19:18:03 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getAllHousesTest"
"Проверка изменения значения в поле ввода по нажатию на стрелочки","4471","Проверка увеличение/уменьшение значений в поле ввода READ  при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:16:19 UTC 2025","passed","Mon Aug 18 19:16:24 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","changeFieldsValue"
"Позитивная проверка на ввод цифр в поля ввода","4210","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:04:04 UTC 2025","passed","Mon Aug 18 19:04:08 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка изменения значения возраста нажатием стрелочек","6070","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:05:58 UTC 2025","passed","Mon Aug 18 19:06:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","8405","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:14:53 UTC 2025","failed","Mon Aug 18 19:15:01 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentPositiveNumbersByInputs"
"Проверка изменения дома API","1834","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 19:18:06 UTC 2025","passed","Mon Aug 18 19:18:08 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Проверка API метода POST","625","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:12 UTC 2025","passed","Mon Aug 18 19:17:13 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","608","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:23 UTC 2025","failed","Mon Aug 18 19:17:23 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"","428","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Mon Aug 18 19:13:05 UTC 2025","passed","Mon Aug 18 19:13:06 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка получения дома API","3231","Получение дома по id (GET /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 19:18:03 UTC 2025","passed","Mon Aug 18 19:18:06 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getHouseByIdTest"
"Проверка ошибок  при удалении","4757","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:09:33 UTC 2025","passed","Mon Aug 18 19:09:38 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","4620","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:09:47 UTC 2025","passed","Mon Aug 18 19:09:52 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5477","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:05:34 UTC 2025","passed","Mon Aug 18 19:05:39 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок  при удалении","4617","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:09:05 UTC 2025","passed","Mon Aug 18 19:09:10 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5687","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:06:59 UTC 2025","passed","Mon Aug 18 19:07:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка нажатия Push To API без ввода данных","7634","Проверка нажатия Push To API без ввода данных","PfDiplomaTeam1 All Tests","Mon Aug 18 19:14:11 UTC 2025","failed","Mon Aug 18 19:14:19 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithoutData"
"Проверка API метода POST: выполнение запроса с неверным методом","601","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:24 UTC 2025","passed","Mon Aug 18 19:17:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","660","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:39 UTC 2025","passed","Mon Aug 18 19:17:40 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","8594","Проверка нажатия Push To API с нулевыми значениями инпутов, добавленных через стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:13:39 UTC 2025","failed","Mon Aug 18 19:13:48 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithNull"
"Проверка ошибок при неккоректном заполнении карточки клиента","5667","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:07:21 UTC 2025","passed","Mon Aug 18 19:07:27 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода GET: выполнение запроса с неверным методом","597","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:29 UTC 2025","passed","Mon Aug 18 19:17:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка API метода GET: выполнение запроса с неверным методом","606","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:28 UTC 2025","passed","Mon Aug 18 19:17:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка ошибок  при удалении","4603","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:09:43 UTC 2025","passed","Mon Aug 18 19:09:47 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","4584","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:09:14 UTC 2025","passed","Mon Aug 18 19:09:19 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","673","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:37 UTC 2025","passed","Mon Aug 18 19:17:38 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Негативные проверки на ввод цифр в поля ввода","4528","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:10:20 UTC 2025","passed","Mon Aug 18 19:10:24 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","613","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Mon Aug 18 19:17:38 UTC 2025","passed","Mon Aug 18 19:17:38 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка ошибок при некорректном заполнении карточки авто","1830","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:12:31 UTC 2025","passed","Mon Aug 18 19:12:33 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4505","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:16:38 UTC 2025","passed","Mon Aug 18 19:16:42 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
