"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Негативные проверки на ввод цифр в поля ввода","5289","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:07 UTC 2025","passed","Sun Aug 17 18:31:12 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка при заполнении карточки авто валидными данными","360","createCarWithValidData","PfDiplomaTeam1 All Tests","Sun Aug 17 18:33:51 UTC 2025","failed","Sun Aug 17 18:33:51 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Проверка API метода GET: выполнение запроса с неверным методом","857","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:26 UTC 2025","passed","Sun Aug 17 18:35:27 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Негативные проверки на ввод цифр в поля ввода","5286","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:39 UTC 2025","passed","Sun Aug 17 18:31:45 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6484","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:27:23 UTC 2025","passed","Sun Aug 17 18:27:29 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативные проверки на ввод цифр в поля ввода","5318","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:23:26 UTC 2025","passed","Sun Aug 17 18:23:32 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка получения дома API","4514","Получение дома по id (GET /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 18:36:15 UTC 2025","passed","Sun Aug 17 18:36:19 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getHouseByIdTest"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","861","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:05 UTC 2025","passed","Sun Aug 17 18:35:06 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6918","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:24:18 UTC 2025","passed","Sun Aug 17 18:24:25 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка получения авто по ID API","1767","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:49 UTC 2025","passed","Sun Aug 17 18:34:51 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5270","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:30:56 UTC 2025","passed","Sun Aug 17 18:31:01 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","5314","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:23:48 UTC 2025","passed","Sun Aug 17 18:23:53 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка создания карточки машины с локализированными валидными данными","349","createLocalizedCar","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:14 UTC 2025","failed","Sun Aug 17 18:34:14 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createLocalizedCar"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","866","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:09 UTC 2025","passed","Sun Aug 17 18:35:10 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","857","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:11 UTC 2025","passed","Sun Aug 17 18:35:12 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6887","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:55 UTC 2025","passed","Sun Aug 17 18:32:02 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка изменения данных авто по ID API","5107","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:40 UTC 2025","passed","Sun Aug 17 18:34:45 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка ошибок при неккоректном заполнении карточки клиента","6453","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:28:48 UTC 2025","passed","Sun Aug 17 18:28:54 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","858","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:18 UTC 2025","passed","Sun Aug 17 18:35:19 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","884","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:16 UTC 2025","failed","Sun Aug 17 18:35:17 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка удаления дома API","1760","Удаление дома (DELETE /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 18:36:09 UTC 2025","passed","Sun Aug 17 18:36:11 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","deleteHouseTest"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6934","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:24:04 UTC 2025","passed","Sun Aug 17 18:24:11 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","861","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:40 UTC 2025","passed","Sun Aug 17 18:35:41 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6926","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:24:32 UTC 2025","passed","Sun Aug 17 18:24:39 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5315","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:23 UTC 2025","passed","Sun Aug 17 18:31:28 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","866","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:19 UTC 2025","passed","Sun Aug 17 18:35:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"","2951","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:34 UTC 2025","failed","Sun Aug 17 18:34:37 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Позитивная проверка на ввод цифр в поля ввода","5299","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:45 UTC 2025","passed","Sun Aug 17 18:31:50 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка API метода GET: выполнение запроса с неверным методом","864","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:24 UTC 2025","passed","Sun Aug 17 18:35:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка ошибок при неккоректном заполнении карточки клиента","6501","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:29:21 UTC 2025","passed","Sun Aug 17 18:29:27 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения дома API","2602","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 18:36:19 UTC 2025","passed","Sun Aug 17 18:36:22 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6959","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:25:00 UTC 2025","passed","Sun Aug 17 18:25:07 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","5411","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:30:07 UTC 2025","passed","Sun Aug 17 18:30:13 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","6956","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:25:07 UTC 2025","passed","Sun Aug 17 18:25:14 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","5401","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:30:29 UTC 2025","passed","Sun Aug 17 18:30:35 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6890","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 18:25:14 UTC 2025","passed","Sun Aug 17 18:25:21 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5250","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:30:51 UTC 2025","passed","Sun Aug 17 18:30:56 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","5283","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:18 UTC 2025","passed","Sun Aug 17 18:31:23 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5294","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:30:40 UTC 2025","passed","Sun Aug 17 18:30:45 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","5313","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:31:12 UTC 2025","passed","Sun Aug 17 18:31:18 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода DELETE","876","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:20 UTC 2025","passed","Sun Aug 17 18:35:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","871","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:03 UTC 2025","passed","Sun Aug 17 18:35:04 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5345","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 18:22:54 UTC 2025","passed","Sun Aug 17 18:22:59 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода POST","868","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:01 UTC 2025","passed","Sun Aug 17 18:35:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Негативные проверки на ввод цифр в поля ввода","5350","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 18:23:32 UTC 2025","passed","Sun Aug 17 18:23:37 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка добавления денег","7801","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sun Aug 17 18:25:47 UTC 2025","passed","Sun Aug 17 18:25:55 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6440","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:28:41 UTC 2025","passed","Sun Aug 17 18:28:48 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5398","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:30:35 UTC 2025","passed","Sun Aug 17 18:30:40 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","5451","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:29:56 UTC 2025","passed","Sun Aug 17 18:30:02 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6927","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:44 UTC 2025","passed","Sun Aug 17 18:32:51 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка покупки автомобиля (user.amount = car.price)","5045","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:57 UTC 2025","passed","Sun Aug 17 18:36:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка покупки автомобиля (user.amount = car.price)","5916","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:29 UTC 2025","passed","Sun Aug 17 18:35:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка API метода GET","1727","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:55 UTC 2025","passed","Sun Aug 17 18:35:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка ошибок  при удалении","5402","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:30:13 UTC 2025","passed","Sun Aug 17 18:30:18 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6386","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 18:25:28 UTC 2025","passed","Sun Aug 17 18:25:34 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"","90","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:40 UTC 2025","passed","Sun Aug 17 18:34:40 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка создания клиента","6543","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:27:03 UTC 2025","passed","Sun Aug 17 18:27:09 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка изменения значения денег нажатием стрелочек","9755","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 18:26:32 UTC 2025","passed","Sun Aug 17 18:26:42 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6914","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:32:02 UTC 2025","passed","Sun Aug 17 18:32:09 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6517","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 18:27:09 UTC 2025","passed","Sun Aug 17 18:27:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка создания авто API","2427","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sun Aug 17 18:34:45 UTC 2025","passed","Sun Aug 17 18:34:47 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","858","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:13 UTC 2025","passed","Sun Aug 17 18:35:14 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок  при удалении","5413","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 18:29:34 UTC 2025","passed","Sun Aug 17 18:29:40 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6379","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 18:25:41 UTC 2025","passed","Sun Aug 17 18:25:47 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода GET","856","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:25 UTC 2025","passed","Sun Aug 17 18:35:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Проверка ошибок при некорректном заполнении карточки авто","348","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 18:33:22 UTC 2025","passed","Sun Aug 17 18:33:22 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка API метода PUT","873","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:20 UTC 2025","passed","Sun Aug 17 18:35:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Попытка продать автомобиль не в собственности пользователя","1752","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:35:48 UTC 2025","passed","Sun Aug 17 18:35:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка получения всех домов API","3707","Получение списка домов (GET /houses)","PfDiplomaTeam1 All Tests","Sun Aug 17 18:36:11 UTC 2025","passed","Sun Aug 17 18:36:15 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getAllHousesTest"
