"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка изменения значения возраста нажатием стрелочек","5891","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:47:09 UTC 2025","passed","Sat Aug 16 20:47:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5506","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:46:33 UTC 2025","passed","Sat Aug 16 20:46:39 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода GET","2081","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Sat Aug 16 20:55:08 UTC 2025","passed","Sat Aug 16 20:55:10 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка ошибок при неккоректном заполнении карточки клиента","5549","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:48:13 UTC 2025","passed","Sat Aug 16 20:48:19 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка покупки автомобиля (user.amount = car.price)","2112","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:44 UTC 2025","failed","Sat Aug 16 20:54:46 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка ошибок при неккоректном заполнении карточки клиента","5553","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:48:24 UTC 2025","passed","Sat Aug 16 20:48:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода GET: выполнение запроса с неверным методом","713","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:30 UTC 2025","passed","Sat Aug 16 20:54:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4644","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:57 UTC 2025","passed","Sat Aug 16 20:45:02 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4592","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:52:23 UTC 2025","passed","Sat Aug 16 20:52:28 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4569","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:45:02 UTC 2025","passed","Sat Aug 16 20:45:06 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4617","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:52:14 UTC 2025","passed","Sat Aug 16 20:52:19 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4537","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:50:06 UTC 2025","passed","Sat Aug 16 20:50:11 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Позитивная проверка на ввод цифр в поля ввода","4421","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:29 UTC 2025","passed","Sat Aug 16 20:44:34 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4449","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:43:58 UTC 2025","passed","Sat Aug 16 20:44:02 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значения возраста нажатием стрелочек","6012","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:46:57 UTC 2025","passed","Sat Aug 16 20:47:03 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","5152","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:52:47 UTC 2025","failed","Sat Aug 16 20:52:52 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4406","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:46 UTC 2025","passed","Sat Aug 16 20:51:51 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка создания клиента","5644","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:47:50 UTC 2025","passed","Sat Aug 16 20:47:56 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Негативные проверки на ввод цифр в поля ввода","4420","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:20 UTC 2025","passed","Sat Aug 16 20:51:24 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5573","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:48:19 UTC 2025","passed","Sat Aug 16 20:48:24 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","4403","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:52:00 UTC 2025","passed","Sat Aug 16 20:52:04 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4611","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:38 UTC 2025","passed","Sat Aug 16 20:44:43 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка получения авто по ID API","1460","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 20:53:59 UTC 2025","passed","Sat Aug 16 20:54:01 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка API метода DELETE","2145","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:26 UTC 2025","passed","Sat Aug 16 20:54:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4531","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:52:28 UTC 2025","passed","Sat Aug 16 20:52:32 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4629","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:48 UTC 2025","passed","Sat Aug 16 20:44:52 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода DELETE","707","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:25 UTC 2025","passed","Sat Aug 16 20:54:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Проверка Удаления авто по ID API","1447","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 20:53:58 UTC 2025","passed","Sat Aug 16 20:53:59 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Негативные проверки на ввод цифр в поля ввода","4610","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:43:53 UTC 2025","passed","Sat Aug 16 20:43:58 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4517","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:50:48 UTC 2025","passed","Sat Aug 16 20:50:52 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4385","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:33 UTC 2025","passed","Sat Aug 16 20:51:37 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5573","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:49:10 UTC 2025","passed","Sat Aug 16 20:49:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка покупки автомобиля (user.amount < car.price","2137","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:30 UTC 2025","passed","Sat Aug 16 20:54:32 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Проверка ошибок при неккоректном заполнении карточки клиента","5552","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:49:21 UTC 2025","passed","Sat Aug 16 20:49:27 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативные проверки на ввод цифр в поля ввода","4440","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:16 UTC 2025","passed","Sat Aug 16 20:44:20 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","4643","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:53:44 UTC 2025","failed","Sat Aug 16 20:53:48 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5601","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:50:01 UTC 2025","passed","Sat Aug 16 20:50:06 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5558","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:49:15 UTC 2025","passed","Sat Aug 16 20:49:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5644","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:49:49 UTC 2025","failed","Sat Aug 16 20:49:55 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","4624","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:45:58 UTC 2025","failed","Sat Aug 16 20:46:03 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка изменения значения денег нажатием стрелочек","6007","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:47:44 UTC 2025","passed","Sat Aug 16 20:47:50 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Попытка продать автомобиль не в собственности пользователя","1420","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:55:07 UTC 2025","passed","Sat Aug 16 20:55:08 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4627","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:52:19 UTC 2025","passed","Sat Aug 16 20:52:23 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4521","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:50:16 UTC 2025","passed","Sat Aug 16 20:50:20 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка продать автомобиль другого пользователя","4456","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:55:37 UTC 2025","broken","Sat Aug 16 20:55:41 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Негативные проверки на ввод цифр в поля ввода","4429","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:24 UTC 2025","passed","Sat Aug 16 20:51:28 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4517","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:50:20 UTC 2025","passed","Sat Aug 16 20:50:25 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка создания авто API","1214","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sat Aug 16 20:53:57 UTC 2025","broken","Sat Aug 16 20:53:58 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка ошибок  при удалении","4512","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:50:53 UTC 2025","passed","Sat Aug 16 20:50:57 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","4501","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:50:43 UTC 2025","passed","Sat Aug 16 20:50:48 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4402","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 20:43:44 UTC 2025","passed","Sat Aug 16 20:43:48 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода PUT","707","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:25 UTC 2025","passed","Sat Aug 16 20:54:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","717","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:17 UTC 2025","passed","Sat Aug 16 20:54:18 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения возраста нажатием стрелочек","5757","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:47:15 UTC 2025","passed","Sat Aug 16 20:47:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4407","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 20:43:49 UTC 2025","passed","Sat Aug 16 20:43:53 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","4436","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:42 UTC 2025","passed","Sat Aug 16 20:51:46 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка создания клиента","5621","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:47:56 UTC 2025","passed","Sat Aug 16 20:48:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка изменения значения денег нажатием стрелочек","8773","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:47:21 UTC 2025","passed","Sat Aug 16 20:47:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5561","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:49:27 UTC 2025","passed","Sat Aug 16 20:49:32 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","713","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:22 UTC 2025","failed","Sat Aug 16 20:54:22 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","4408","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:25 UTC 2025","passed","Sat Aug 16 20:44:29 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5605","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:46:28 UTC 2025","passed","Sat Aug 16 20:46:33 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","4645","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:45:40 UTC 2025","failed","Sat Aug 16 20:45:44 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4410","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:29 UTC 2025","passed","Sat Aug 16 20:51:33 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4394","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:51 UTC 2025","passed","Sat Aug 16 20:51:55 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка покупки автомобиля (user.amount = car.price)","3025","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 20:55:21 UTC 2025","broken","Sat Aug 16 20:55:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","763","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:47 UTC 2025","passed","Sat Aug 16 20:54:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4622","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:43 UTC 2025","passed","Sat Aug 16 20:44:48 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5589","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:48:07 UTC 2025","passed","Sat Aug 16 20:48:13 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативные проверки на ввод цифр в поля ввода","4426","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:44:20 UTC 2025","passed","Sat Aug 16 20:44:25 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","721","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 20:54:15 UTC 2025","failed","Sat Aug 16 20:54:16 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5477","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:46:22 UTC 2025","passed","Sat Aug 16 20:46:28 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4390","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 20:51:11 UTC 2025","passed","Sat Aug 16 20:51:15 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
