"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","4997","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 21:45:20 UTC 2025","failed","Sat Aug 16 21:45:25 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4919","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:36:30 UTC 2025","passed","Sat Aug 16 21:36:35 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4792","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 21:42:59 UTC 2025","passed","Sat Aug 16 21:43:03 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка покупки автомобиля (user.amount = car.price)","2816","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 21:47:33 UTC 2025","broken","Sat Aug 16 21:47:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка изменения значения возраста нажатием стрелочек","6040","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 21:39:10 UTC 2025","passed","Sat Aug 16 21:39:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок  при удалении","4775","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 21:42:34 UTC 2025","passed","Sat Aug 16 21:42:39 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4699","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:27 UTC 2025","passed","Sat Aug 16 21:43:32 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка Удаления авто по ID API","1378","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:15 UTC 2025","passed","Sat Aug 16 21:46:17 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Негативные проверки на ввод цифр в поля ввода","4956","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:35:50 UTC 2025","passed","Sat Aug 16 21:35:55 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4675","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:37 UTC 2025","passed","Sat Aug 16 21:43:41 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5764","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 21:38:15 UTC 2025","passed","Sat Aug 16 21:38:21 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода POST: выполнение запроса с неверным методом","663","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:40 UTC 2025","passed","Sat Aug 16 21:46:40 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","4978","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:01 UTC 2025","failed","Sat Aug 16 21:46:06 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5814","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:40:11 UTC 2025","passed","Sat Aug 16 21:40:17 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4791","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 21:42:54 UTC 2025","passed","Sat Aug 16 21:42:59 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5819","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:40:17 UTC 2025","passed","Sat Aug 16 21:40:23 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5839","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:42:04 UTC 2025","passed","Sat Aug 16 21:42:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","665","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:38 UTC 2025","passed","Sat Aug 16 21:46:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4902","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:44:20 UTC 2025","passed","Sat Aug 16 21:44:25 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода GET: выполнение запроса с неверным методом","662","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:44 UTC 2025","passed","Sat Aug 16 21:46:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","6766","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 21:35:23 UTC 2025","passed","Sat Aug 16 21:35:29 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5832","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:40:05 UTC 2025","passed","Sat Aug 16 21:40:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4642","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:22 UTC 2025","passed","Sat Aug 16 21:43:27 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка покупки автомобиля (user.amount = car.price)","1990","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:58 UTC 2025","failed","Sat Aug 16 21:47:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка изменения значения возраста нажатием стрелочек","6263","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 21:38:51 UTC 2025","passed","Sat Aug 16 21:38:57 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","665","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sat Aug 16 21:47:02 UTC 2025","passed","Sat Aug 16 21:47:03 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Негативные проверки на ввод цифр в поля ввода","5004","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:35:40 UTC 2025","passed","Sat Aug 16 21:35:45 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода GET","2009","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Sat Aug 16 21:47:21 UTC 2025","passed","Sat Aug 16 21:47:23 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка ошибок  при удалении","4764","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:03 UTC 2025","passed","Sat Aug 16 21:43:08 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4671","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:32 UTC 2025","passed","Sat Aug 16 21:43:37 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","4908","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:36:35 UTC 2025","passed","Sat Aug 16 21:36:40 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода POST: выполнение запроса с неверным методом","2027","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:24 UTC 2025","failed","Sat Aug 16 21:46:26 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Проверка изменения значения денег нажатием стрелочек","9162","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 21:39:26 UTC 2025","passed","Sat Aug 16 21:39:35 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Позитивная проверка на ввод цифр в поля ввода","4738","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:44:05 UTC 2025","passed","Sat Aug 16 21:44:10 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка API метода PUT","712","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:27 UTC 2025","passed","Sat Aug 16 21:46:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4870","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:44:15 UTC 2025","passed","Sat Aug 16 21:44:20 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода POST","670","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:26 UTC 2025","passed","Sat Aug 16 21:46:27 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4941","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:44:25 UTC 2025","passed","Sat Aug 16 21:44:30 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4761","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 21:42:20 UTC 2025","passed","Sat Aug 16 21:42:24 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5657","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 21:38:32 UTC 2025","passed","Sat Aug 16 21:38:38 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5798","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:41:17 UTC 2025","passed","Sat Aug 16 21:41:22 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода GET","666","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:44 UTC 2025","passed","Sat Aug 16 21:46:45 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","668","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:34 UTC 2025","passed","Sat Aug 16 21:46:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5108","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:35:35 UTC 2025","passed","Sat Aug 16 21:35:40 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5849","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:41:52 UTC 2025","failed","Sat Aug 16 21:41:58 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка получения авто по ID API","1369","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:17 UTC 2025","passed","Sat Aug 16 21:46:18 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","662","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:38 UTC 2025","failed","Sat Aug 16 21:46:38 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка продажи автомобиля","3491","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 21:47:16 UTC 2025","broken","Sat Aug 16 21:47:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5484","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 21:35:29 UTC 2025","passed","Sat Aug 16 21:35:35 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода DELETE","2020","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:42 UTC 2025","passed","Sat Aug 16 21:46:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Проверка ошибок при неккоректном заполнении карточки клиента","5858","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:40:53 UTC 2025","passed","Sat Aug 16 21:40:59 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5832","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:41:05 UTC 2025","passed","Sat Aug 16 21:41:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","666","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sat Aug 16 21:47:04 UTC 2025","passed","Sat Aug 16 21:47:05 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5881","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:41:11 UTC 2025","passed","Sat Aug 16 21:41:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5855","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:40:59 UTC 2025","passed","Sat Aug 16 21:41:05 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4752","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 21:42:49 UTC 2025","passed","Sat Aug 16 21:42:54 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения возраста нажатием стрелочек","6180","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 21:39:04 UTC 2025","passed","Sat Aug 16 21:39:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4644","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:18 UTC 2025","passed","Sat Aug 16 21:43:22 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Позитивная проверка на ввод цифр в поля ввода","4825","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:44:10 UTC 2025","passed","Sat Aug 16 21:44:15 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5815","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:40:23 UTC 2025","passed","Sat Aug 16 21:40:29 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4781","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 21:42:44 UTC 2025","passed","Sat Aug 16 21:42:49 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения возраста нажатием стрелочек","6223","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 21:38:58 UTC 2025","passed","Sat Aug 16 21:39:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка добавления денег","7140","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sat Aug 16 21:38:44 UTC 2025","passed","Sat Aug 16 21:38:51 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4862","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:35:55 UTC 2025","passed","Sat Aug 16 21:36:00 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4682","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:56 UTC 2025","passed","Sat Aug 16 21:44:00 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5850","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 21:41:58 UTC 2025","passed","Sat Aug 16 21:42:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4640","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 21:43:08 UTC 2025","passed","Sat Aug 16 21:43:13 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Негативные проверки на ввод цифр в поля ввода","4836","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:36:05 UTC 2025","passed","Sat Aug 16 21:36:10 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","668","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:35 UTC 2025","passed","Sat Aug 16 21:46:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","668","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:28 UTC 2025","passed","Sat Aug 16 21:46:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","675","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:46:33 UTC 2025","passed","Sat Aug 16 21:46:34 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","4884","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:44:40 UTC 2025","passed","Sat Aug 16 21:44:44 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Позитивная проверка на ввод цифр в поля ввода","4822","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:36:15 UTC 2025","passed","Sat Aug 16 21:36:20 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5750","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 21:38:27 UTC 2025","passed","Sat Aug 16 21:38:32 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
