"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","5800","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:07 UTC 2025","passed","Mon Aug 18 19:57:13 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка API метода PUT","630","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:55 UTC 2025","passed","Mon Aug 18 20:01:56 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5836","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:38 UTC 2025","passed","Mon Aug 18 19:56:44 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5383","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:53:16 UTC 2025","passed","Mon Aug 18 19:53:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5343","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:53:43 UTC 2025","passed","Mon Aug 18 19:53:48 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка покупки автомобиля (user.amount = car.price)","3572","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 20:02:20 UTC 2025","passed","Mon Aug 18 20:02:23 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","26634","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:48:24 UTC 2025","passed","Mon Aug 18 19:48:50 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","7698","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:04 UTC 2025","passed","Mon Aug 18 19:59:12 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentNegativeNumbersByInputs"
"Проверка изменения значения возраста нажатием стрелочек","5594","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:35 UTC 2025","passed","Mon Aug 18 19:51:41 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок  при удалении","4296","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:54:26 UTC 2025","passed","Mon Aug 18 19:54:30 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","5827","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:56 UTC 2025","passed","Mon Aug 18 19:57:01 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5797","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:39 UTC 2025","passed","Mon Aug 18 19:50:44 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","614","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:47 UTC 2025","passed","Mon Aug 18 20:01:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при некорректном заполнении карточки авто","1822","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:29 UTC 2025","passed","Mon Aug 18 19:57:31 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5774","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:14 UTC 2025","passed","Mon Aug 18 19:56:20 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5252","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:06 UTC 2025","passed","Mon Aug 18 19:51:11 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5773","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:46 UTC 2025","passed","Mon Aug 18 19:49:51 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4453","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:55:10 UTC 2025","passed","Mon Aug 18 19:55:14 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения возраста нажатием стрелочек","5759","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:18 UTC 2025","passed","Mon Aug 18 19:51:24 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Попытка продать автомобиль другого пользователя","4865","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 20:02:23 UTC 2025","passed","Mon Aug 18 20:02:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Позитивная проверка на ввод цифр в поля ввода","4105","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:21 UTC 2025","passed","Mon Aug 18 20:01:25 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","positiveInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5792","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:52 UTC 2025","passed","Mon Aug 18 19:49:57 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4186","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:55:27 UTC 2025","passed","Mon Aug 18 19:55:31 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка изменения значения денег нажатием стрелочек","5601","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:59 UTC 2025","passed","Mon Aug 18 19:52:04 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода POST","631","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:41 UTC 2025","passed","Mon Aug 18 20:01:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4241","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:00 UTC 2025","passed","Mon Aug 18 20:01:04 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4184","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:20 UTC 2025","passed","Mon Aug 18 19:49:24 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при некорректном заполнении карточки авто","1849","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:17 UTC 2025","passed","Mon Aug 18 19:57:19 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","693","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Mon Aug 18 20:02:07 UTC 2025","passed","Mon Aug 18 20:02:08 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5714","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:15 UTC 2025","passed","Mon Aug 18 19:50:21 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","4198","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:03 UTC 2025","passed","Mon Aug 18 19:49:07 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода GET","1261","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 20:02:18 UTC 2025","passed","Mon Aug 18 20:02:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка добавления денег","6681","Проверка добавления денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:11 UTC 2025","passed","Mon Aug 18 19:51:18 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка API метода POST: выполнение запроса с неверным методом","622","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:54 UTC 2025","passed","Mon Aug 18 20:01:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Позитивная проверка на ввод цифр в поля ввода","4167","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:37 UTC 2025","passed","Mon Aug 18 19:49:41 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5814","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:27 UTC 2025","passed","Mon Aug 18 19:50:33 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5786","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:09 UTC 2025","passed","Mon Aug 18 19:50:15 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка поиска по ID = -1 через нажатие стрелки вниз","5432","Проверка поиска по ID = -1 через нажатие стрелки вниз","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:59 UTC 2025","passed","Mon Aug 18 20:00:05 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowDown"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4111","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:04 UTC 2025","passed","Mon Aug 18 20:01:08 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","4182","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:29 UTC 2025","passed","Mon Aug 18 19:49:33 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка покупки автомобиля (user.amount = car.price)","4204","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 20:02:01 UTC 2025","passed","Mon Aug 18 20:02:06 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4131","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:16 UTC 2025","passed","Mon Aug 18 20:01:21 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4323","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:54:39 UTC 2025","passed","Mon Aug 18 19:54:43 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","615","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:50 UTC 2025","passed","Mon Aug 18 20:01:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","5425","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:54:16 UTC 2025","passed","Mon Aug 18 19:54:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4284","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:55:23 UTC 2025","passed","Mon Aug 18 19:55:27 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка изменения значения возраста нажатием стрелочек","5753","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:24 UTC 2025","passed","Mon Aug 18 19:51:29 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5775","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:26 UTC 2025","passed","Mon Aug 18 19:56:32 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4175","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:55:19 UTC 2025","passed","Mon Aug 18 19:55:23 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка поиска по несуществующему ID через ввод числа","5446","Проверка поиска по несуществующему ID через ввод числа","PfDiplomaTeam1 All Tests","Mon Aug 18 20:00:33 UTC 2025","failed","Mon Aug 18 20:00:38 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNonExistentId"
"Негативные проверки на ввод цифр в поля ввода","4171","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:12 UTC 2025","passed","Mon Aug 18 19:49:16 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка продажи автомобиля","4161","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 20:02:11 UTC 2025","passed","Mon Aug 18 20:02:15 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","638","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:43 UTC 2025","passed","Mon Aug 18 20:01:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Позитивная проверка на ввод цифр в поля ввода","4177","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:41 UTC 2025","passed","Mon Aug 18 19:49:46 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5322","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:32 UTC 2025","passed","Mon Aug 18 19:52:38 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода GET: выполнение запроса с неверным методом","630","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:58 UTC 2025","passed","Mon Aug 18 20:01:58 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка ошибок при неккоректном заполнении карточки клиента","5324","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:43 UTC 2025","passed","Mon Aug 18 19:52:48 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","7670","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:35 UTC 2025","failed","Mon Aug 18 19:59:43 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentPositiveNumbersByInputs"
"Проверка ошибок при неккоректном заполнении карточки клиента","5367","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:53:21 UTC 2025","passed","Mon Aug 18 19:53:27 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"","97","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:57 UTC 2025","passed","Mon Aug 18 19:57:57 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка ошибок  при удалении","4335","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:54:48 UTC 2025","passed","Mon Aug 18 19:54:52 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода GET: выполнение запроса с неверным методом","621","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:59 UTC 2025","passed","Mon Aug 18 20:02:00 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4121","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:12 UTC 2025","passed","Mon Aug 18 20:01:16 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5266","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:44 UTC 2025","passed","Mon Aug 18 19:50:50 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4149","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:33 UTC 2025","passed","Mon Aug 18 19:49:37 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка при заполнении карточки авто валидными данными","1912","createCarWithValidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:41 UTC 2025","passed","Mon Aug 18 19:57:43 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Проверка API метода DELETE","628","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:55 UTC 2025","passed","Mon Aug 18 20:01:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","629","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 20:01:48 UTC 2025","passed","Mon Aug 18 20:01:49 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка создания клиента","5439","Проверка создания клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:16 UTC 2025","passed","Mon Aug 18 19:52:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка изменения значения денег нажатием стрелочек","8695","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:50 UTC 2025","passed","Mon Aug 18 19:51:59 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка поиска по ID = 1 через нажатие стрелки вверх","5435","Проверка поиска по ID = 1 через нажатие стрелки вверх","PfDiplomaTeam1 All Tests","Mon Aug 18 20:00:05 UTC 2025","passed","Mon Aug 18 20:00:10 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowUp"
"Позитивная проверка на ввод цифр в поля ввода","4192","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:06 UTC 2025","passed","Mon Aug 18 19:56:10 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
