"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Негативные проверки на ввод цифр в поля ввода","5551","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:05:22 UTC 2025","passed","Mon Aug 18 16:05:27 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","864","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:24 UTC 2025","passed","Mon Aug 18 16:20:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","866","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:23 UTC 2025","passed","Mon Aug 18 16:20:24 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения возраста нажатием стрелочек","6934","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 16:08:08 UTC 2025","passed","Mon Aug 18 16:08:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Негативные проверки на ввод цифр в поля ввода","5323","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:05:54 UTC 2025","passed","Mon Aug 18 16:06:00 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6526","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:10:35 UTC 2025","passed","Mon Aug 18 16:10:42 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","5333","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:06:00 UTC 2025","passed","Mon Aug 18 16:06:05 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок  при удалении","5490","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 16:11:41 UTC 2025","passed","Mon Aug 18 16:11:47 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","5487","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 16:12:20 UTC 2025","passed","Mon Aug 18 16:12:26 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка добавления денег","7852","Проверка добавления денег","PfDiplomaTeam1 All Tests","Mon Aug 18 16:07:53 UTC 2025","passed","Mon Aug 18 16:08:01 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","866","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:22 UTC 2025","passed","Mon Aug 18 16:20:23 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5350","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:13:10 UTC 2025","passed","Mon Aug 18 16:13:15 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","866","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:14 UTC 2025","passed","Mon Aug 18 16:20:15 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5410","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:13:15 UTC 2025","passed","Mon Aug 18 16:13:20 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","9499","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:17:37 UTC 2025","passed","Mon Aug 18 16:17:46 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentNegativeNumbersByInputs"
"Проверка создания клиента","6665","Проверка создания клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:09:09 UTC 2025","passed","Mon Aug 18 16:09:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","861","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:09 UTC 2025","passed","Mon Aug 18 16:20:10 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка изменения дома API","2600","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Mon Aug 18 16:21:20 UTC 2025","passed","Mon Aug 18 16:21:23 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","6603","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 16:04:53 UTC 2025","passed","Mon Aug 18 16:05:00 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6971","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Mon Aug 18 16:14:53 UTC 2025","passed","Mon Aug 18 16:15:00 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка API метода GET","2536","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:55 UTC 2025","passed","Mon Aug 18 16:20:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка ошибок при неккоректном заполнении карточки клиента","6510","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:10:48 UTC 2025","passed","Mon Aug 18 16:10:55 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5324","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 16:05:05 UTC 2025","passed","Mon Aug 18 16:05:11 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6527","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:09:29 UTC 2025","passed","Mon Aug 18 16:09:35 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6942","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 16:06:31 UTC 2025","passed","Mon Aug 18 16:06:38 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5356","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:05:27 UTC 2025","passed","Mon Aug 18 16:05:32 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка создания клиента","6599","Проверка создания клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:09:02 UTC 2025","passed","Mon Aug 18 16:09:09 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Попытка продать автомобиль другого пользователя","6768","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 16:21:04 UTC 2025","passed","Mon Aug 18 16:21:11 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка API метода GET","1721","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:57 UTC 2025","passed","Mon Aug 18 16:20:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка ошибок при неккоректном заполнении карточки клиента","6496","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:09:42 UTC 2025","passed","Mon Aug 18 16:09:49 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","5339","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:06:05 UTC 2025","passed","Mon Aug 18 16:06:10 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка покупки автомобиля (user.amount = car.price)","5035","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:59 UTC 2025","passed","Mon Aug 18 16:21:04 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","9468","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:18:15 UTC 2025","failed","Mon Aug 18 16:18:25 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentPositiveNumbersByInputs"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6926","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 16:14:18 UTC 2025","passed","Mon Aug 18 16:14:25 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при некорректном заполнении карточки авто","1856","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 16:15:34 UTC 2025","passed","Mon Aug 18 16:15:36 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6933","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 16:06:17 UTC 2025","passed","Mon Aug 18 16:06:24 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок  при удалении","5467","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 16:12:31 UTC 2025","passed","Mon Aug 18 16:12:37 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка Удаления авто по ID API","1768","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 16:19:52 UTC 2025","passed","Mon Aug 18 16:19:54 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Попытка продать автомобиль не в собственности пользователя","1726","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:53 UTC 2025","passed","Mon Aug 18 16:20:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка ошибок при неккоректном заполнении карточки клиента","6508","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:10:55 UTC 2025","passed","Mon Aug 18 16:11:01 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6523","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:09:16 UTC 2025","passed","Mon Aug 18 16:09:22 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка поиска по ID = -1 через нажатие стрелки вниз","7169","Проверка поиска по ID = -1 через нажатие стрелки вниз","PfDiplomaTeam1 All Tests","Mon Aug 18 16:18:46 UTC 2025","passed","Mon Aug 18 16:18:53 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowDown"
"Проверка покупки автомобиля (user.amount = car.price)","5883","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:34 UTC 2025","passed","Mon Aug 18 16:20:40 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5298","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 16:12:48 UTC 2025","passed","Mon Aug 18 16:12:53 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","868","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:46 UTC 2025","passed","Mon Aug 18 16:20:47 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6539","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 16:10:29 UTC 2025","passed","Mon Aug 18 16:10:35 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5310","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 16:13:04 UTC 2025","passed","Mon Aug 18 16:13:10 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок  при удалении","5477","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 16:11:58 UTC 2025","passed","Mon Aug 18 16:12:03 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения денег нажатием стрелочек","6940","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 16:08:55 UTC 2025","passed","Mon Aug 18 16:09:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","862","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 16:20:15 UTC 2025","passed","Mon Aug 18 16:20:16 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка кнопки Read","7090","Проверка кнопки Read","PfDiplomaTeam1 All Tests","Mon Aug 18 16:18:32 UTC 2025","passed","Mon Aug 18 16:18:39 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","checkReadButton"
"Проверка поиска по несуществующему ID через ввод отрицательного числа","7238","Проверка поиска по несуществующему ID через ввод отрицательного числа","PfDiplomaTeam1 All Tests","Mon Aug 18 16:19:01 UTC 2025","passed","Mon Aug 18 16:19:08 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNegativeNumberId"
"Проверка изменения значения денег нажатием стрелочек","9825","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 16:08:29 UTC 2025","passed","Mon Aug 18 16:08:38 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Негативные проверки на ввод цифр в поля ввода","5316","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:13:26 UTC 2025","passed","Mon Aug 18 16:13:31 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"","99","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Mon Aug 18 16:16:14 UTC 2025","passed","Mon Aug 18 16:16:14 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка ошибок  при удалении","5456","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 16:12:26 UTC 2025","passed","Mon Aug 18 16:12:31 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при некорректном заполнении карточки авто","1793","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 16:15:41 UTC 2025","passed","Mon Aug 18 16:15:43 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","5375","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 16:05:38 UTC 2025","passed","Mon Aug 18 16:05:43 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
