"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка изменения данных авто по ID API","348","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:22 UTC 2025","failed","Sat Aug 16 21:14:22 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","13621","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:04:23 UTC 2025","failed","Sat Aug 16 20:04:37 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка API метода GET: выполнение запроса с неверным методом","0","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:40 UTC 2025","skipped","Sat Aug 16 21:14:40 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка API метода GET: выполнение запроса с неверным методом","346","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:40 UTC 2025","failed","Sat Aug 16 21:14:40 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","13572","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:08:56 UTC 2025","failed","Sat Aug 16 20:09:10 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок  при удалении","13841","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:42:46 UTC 2025","failed","Sat Aug 16 20:43:00 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","13571","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:06:12 UTC 2025","failed","Sat Aug 16 20:06:26 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","13589","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:05:18 UTC 2025","failed","Sat Aug 16 20:05:31 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","13623","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:38:11 UTC 2025","failed","Sat Aug 16 20:38:24 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","350","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:34 UTC 2025","failed","Sat Aug 16 21:14:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка добавления денег","13639","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:17:10 UTC 2025","failed","Sat Aug 16 20:17:23 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","13720","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 21:13:11 UTC 2025","failed","Sat Aug 16 21:13:25 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка покупки автомобиля (user.amount = car.price)","359","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:48 UTC 2025","failed","Sat Aug 16 21:14:49 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка ошибок при неккоректном заполнении карточки клиента","13655","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:40:55 UTC 2025","failed","Sat Aug 16 20:41:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативные проверки на ввод цифр в поля ввода","13672","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:56:40 UTC 2025","failed","Sat Aug 16 20:56:54 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","344","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:27 UTC 2025","failed","Sat Aug 16 21:14:28 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Проверка API метода GET","346","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:46 UTC 2025","failed","Sat Aug 16 21:14:46 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка продажи автомобиля","350","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:44 UTC 2025","failed","Sat Aug 16 21:14:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","13589","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:03:28 UTC 2025","failed","Sat Aug 16 20:03:42 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","13724","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 21:11:21 UTC 2025","failed","Sat Aug 16 21:11:34 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","13673","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:57:35 UTC 2025","failed","Sat Aug 16 20:57:49 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","13638","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:12:35 UTC 2025","failed","Sat Aug 16 20:12:49 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","13673","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:00:20 UTC 2025","failed","Sat Aug 16 21:00:34 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","343","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:36 UTC 2025","failed","Sat Aug 16 21:14:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка покупки автомобиля (user.amount < car.price","346","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:41 UTC 2025","failed","Sat Aug 16 21:14:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Проверка Удаления авто по ID API","343","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:25 UTC 2025","failed","Sat Aug 16 21:14:25 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Попытка продать автомобиль не в собственности пользователя","0","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:44 UTC 2025","skipped","Sat Aug 16 21:14:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13645","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 19:52:30 UTC 2025","failed","Sat Aug 16 19:52:44 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","13605","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:40:00 UTC 2025","failed","Sat Aug 16 20:40:14 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","13590","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:35:26 UTC 2025","failed","Sat Aug 16 20:35:40 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","13589","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:02:34 UTC 2025","failed","Sat Aug 16 20:02:47 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","13607","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:29:57 UTC 2025","failed","Sat Aug 16 20:30:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","13855","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:46:29 UTC 2025","failed","Sat Aug 16 20:46:43 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","13555","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sat Aug 16 20:10:46 UTC 2025","failed","Sat Aug 16 20:10:59 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","13620","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:34:31 UTC 2025","failed","Sat Aug 16 20:34:45 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: выполнение запроса с неверным методом","346","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:39 UTC 2025","failed","Sat Aug 16 21:14:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","13571","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 20:07:07 UTC 2025","failed","Sat Aug 16 20:07:21 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка изменения значения возраста нажатием стрелочек","13647","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:18:05 UTC 2025","failed","Sat Aug 16 20:18:18 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок при неккоректном заполнении карточки клиента","13605","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:31:47 UTC 2025","failed","Sat Aug 16 20:32:00 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT","0","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:29 UTC 2025","skipped","Sat Aug 16 21:14:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13652","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 19:53:25 UTC 2025","failed","Sat Aug 16 19:53:39 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Позитивная проверка на ввод цифр в поля ввода","13674","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:04:55 UTC 2025","failed","Sat Aug 16 21:05:09 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка создания авто API","358","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:23 UTC 2025","failed","Sat Aug 16 21:14:23 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","0","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:43 UTC 2025","skipped","Sat Aug 16 21:14:43 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13689","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 20:53:55 UTC 2025","failed","Sat Aug 16 20:54:09 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка API метода POST","345","Проверка создания пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:29 UTC 2025","failed","Sat Aug 16 21:14:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUser"
"Проверка API метода PUT","0","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:39 UTC 2025","skipped","Sat Aug 16 21:14:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Негативные проверки на ввод цифр в поля ввода","13637","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 19:58:00 UTC 2025","failed","Sat Aug 16 19:58:13 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода DELETE","0","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:39 UTC 2025","skipped","Sat Aug 16 21:14:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Проверка API метода GET","354","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:47 UTC 2025","failed","Sat Aug 16 21:14:47 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка покупки автомобиля (user.amount = car.price)","348","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:43 UTC 2025","failed","Sat Aug 16 21:14:43 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка ошибок при неккоректном заполнении полей добавление денег","13638","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:15:20 UTC 2025","failed","Sat Aug 16 20:15:34 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Попытка заселения / выселения пользователя при неполном заполнении формы","13657","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:05:50 UTC 2025","failed","Sat Aug 16 21:06:04 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка изменения значения возраста нажатием стрелочек","13605","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:18:59 UTC 2025","failed","Sat Aug 16 20:19:13 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок  при удалении","13823","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:49:16 UTC 2025","failed","Sat Aug 16 20:49:30 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","13690","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:59:25 UTC 2025","failed","Sat Aug 16 20:59:39 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","13622","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:29:02 UTC 2025","failed","Sat Aug 16 20:29:16 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","13623","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sat Aug 16 20:16:15 UTC 2025","failed","Sat Aug 16 20:16:28 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","13623","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:30:52 UTC 2025","failed","Sat Aug 16 20:31:06 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","13672","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:07:40 UTC 2025","failed","Sat Aug 16 21:07:54 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","13637","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 19:54:20 UTC 2025","failed","Sat Aug 16 19:54:34 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","13622","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:28:07 UTC 2025","failed","Sat Aug 16 20:28:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","13622","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:27:13 UTC 2025","failed","Sat Aug 16 20:27:26 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения денег нажатием стрелочек","13604","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:22:39 UTC 2025","failed","Sat Aug 16 20:22:52 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","13684","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sat Aug 16 20:33:36 UTC 2025","failed","Sat Aug 16 20:33:50 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","13887","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:45:33 UTC 2025","failed","Sat Aug 16 20:45:47 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка получения авто по ID API","362","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sat Aug 16 21:14:26 UTC 2025","failed","Sat Aug 16 21:14:26 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13674","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sat Aug 16 20:55:45 UTC 2025","failed","Sat Aug 16 20:55:59 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","13673","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:06:45 UTC 2025","failed","Sat Aug 16 21:06:59 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка заселения / выселения пользователя при неполном заполнении формы","13689","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sat Aug 16 21:09:31 UTC 2025","failed","Sat Aug 16 21:09:44 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок  при удалении","13856","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sat Aug 16 20:52:05 UTC 2025","failed","Sat Aug 16 20:52:19 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","13672","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 20:58:30 UTC 2025","failed","Sat Aug 16 20:58:44 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","13704","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sat Aug 16 21:02:10 UTC 2025","failed","Sat Aug 16 21:02:24 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значения денег нажатием стрелочек","13606","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sat Aug 16 20:24:28 UTC 2025","failed","Sat Aug 16 20:24:42 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
