"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","636","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:56 UTC 2025","passed","Mon Aug 18 19:58:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка изменения данных авто по ID API","4410","Проверка изменения данных авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:11 UTC 2025","passed","Mon Aug 18 19:58:16 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","changeCarByIDAPI"
"Проверка ошибок при неккоректном заполнении карточки клиента","5339","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:19 UTC 2025","passed","Mon Aug 18 19:49:24 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4308","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:39 UTC 2025","passed","Mon Aug 18 19:51:43 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4178","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:46:00 UTC 2025","passed","Mon Aug 18 19:46:04 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка покупки автомобиля (user.amount = car.price)","3588","Покупка автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:06 UTC 2025","passed","Mon Aug 18 19:59:09 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountEqualPrice"
"Проверка поиска по существующему ID","5463","Проверка поиска по существующему ID","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:40 UTC 2025","passed","Mon Aug 18 19:56:46 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputExistentNumberId"
"Проверка ошибок при неккоректном заполнении карточки клиента","5271","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:30 UTC 2025","passed","Mon Aug 18 19:49:35 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5793","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:53:24 UTC 2025","passed","Mon Aug 18 19:53:30 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка нажатия Push To API без ввода данных","6953","Проверка нажатия Push To API без ввода данных","PfDiplomaTeam1 All Tests","Mon Aug 18 19:55:44 UTC 2025","failed","Mon Aug 18 19:55:51 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","pushCreateWithoutData"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","635","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:36 UTC 2025","passed","Mon Aug 18 19:58:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"","3628","Сортировка по возростанию/убыванию ID","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:34 UTC 2025","passed","Mon Aug 18 19:57:38 UTC 2025","tests.ui.ReadAllUsersTest","All Tests","tests.ui.ReadAllUsersTest","testSortId"
"Проверка ошибок при неккоректном заполнении карточки клиента","5400","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:02 UTC 2025","passed","Mon Aug 18 19:50:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка продать автомобиль другого пользователя","4815","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:09 UTC 2025","passed","Mon Aug 18 19:59:14 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5752","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:46:34 UTC 2025","passed","Mon Aug 18 19:46:39 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5340","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:57 UTC 2025","passed","Mon Aug 18 19:50:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка кнопки Reload","5312","Проверка кнопки Reload","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:29 UTC 2025","passed","Mon Aug 18 19:56:35 UTC 2025","tests.ui.ReadAllPageTest","All Tests","tests.ui.ReadAllPageTest","clickReloadButton"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","627","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:38 UTC 2025","failed","Mon Aug 18 19:58:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода DELETE","1889","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:42 UTC 2025","passed","Mon Aug 18 19:58:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","617","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:35 UTC 2025","passed","Mon Aug 18 19:58:35 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка изменения значения денег нажатием стрелочек","5781","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:48:51 UTC 2025","passed","Mon Aug 18 19:48:57 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка создания дома API","644","Создание дома (POST /house)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:14 UTC 2025","passed","Mon Aug 18 19:59:15 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","createHouseTest"
"Негативные проверки на ввод цифр в поля ввода","4202","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:35 UTC 2025","passed","Mon Aug 18 19:52:39 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода GET","626","Попытка получения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:45 UTC 2025","passed","Mon Aug 18 19:58:45 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserByNonExistentId"
"Попытка продать автомобиль не в собственности пользователя","1244","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:01 UTC 2025","passed","Mon Aug 18 19:59:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка Удаления авто по ID API","1276","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:17 UTC 2025","passed","Mon Aug 18 19:58:19 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Негативные проверки на ввод цифр в поля ввода","4242","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:22 UTC 2025","passed","Mon Aug 18 19:52:26 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","622","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:29 UTC 2025","passed","Mon Aug 18 19:58:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","5359","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:57 UTC 2025","passed","Mon Aug 18 19:51:02 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","7699","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:21 UTC 2025","failed","Mon Aug 18 19:56:29 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentPositiveNumbersByInputs"
"Негативные проверки на ввод цифр в поля ввода","4284","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:45:51 UTC 2025","passed","Mon Aug 18 19:45:55 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4129","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:46 UTC 2025","passed","Mon Aug 18 19:57:50 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5696","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:13 UTC 2025","passed","Mon Aug 18 19:50:19 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка покупки автомобиля (user.amount = car.price)","4163","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:48 UTC 2025","passed","Mon Aug 18 19:58:52 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка ошибок  при удалении","4268","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Mon Aug 18 19:51:12 UTC 2025","passed","Mon Aug 18 19:51:17 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","5429","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:50:52 UTC 2025","failed","Mon Aug 18 19:50:57 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4159","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:59 UTC 2025","passed","Mon Aug 18 19:58:03 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Проверка создания клиента","5376","Проверка создания клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:03 UTC 2025","passed","Mon Aug 18 19:49:08 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка изменения значения возраста нажатием стрелочек","5694","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:48:11 UTC 2025","passed","Mon Aug 18 19:48:17 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка кнопки Read","5357","Проверка кнопки Read","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:35 UTC 2025","passed","Mon Aug 18 19:56:40 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","checkReadButton"
"Проверка изменения значения денег нажатием стрелочек","8602","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:48:28 UTC 2025","passed","Mon Aug 18 19:48:37 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Негативные проверки на ввод цифр в поля ввода","4202","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:46:12 UTC 2025","passed","Mon Aug 18 19:46:17 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка добавления денег","6674","Проверка добавления денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:47:59 UTC 2025","passed","Mon Aug 18 19:48:05 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка поиска по ID = -1 через нажатие стрелки вниз","5457","Проверка поиска по ID = -1 через нажатие стрелки вниз","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:46 UTC 2025","passed","Mon Aug 18 19:56:51 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowDown"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5821","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:53:12 UTC 2025","passed","Mon Aug 18 19:53:18 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5328","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Mon Aug 18 19:49:14 UTC 2025","passed","Mon Aug 18 19:49:19 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5164","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:47:48 UTC 2025","passed","Mon Aug 18 19:47:53 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода PUT","650","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:28 UTC 2025","passed","Mon Aug 18 19:58:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Проверка API метода GET","1906","Запрос на получение всех пользователей","PfDiplomaTeam1 All Tests","Mon Aug 18 19:59:03 UTC 2025","passed","Mon Aug 18 19:59:04 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsers"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","623","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:30 UTC 2025","passed","Mon Aug 18 19:58:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка поиска по ID = 0 через нажатие стрелок","5490","Проверка поиска по ID = 0 через нажатие стрелок","PfDiplomaTeam1 All Tests","Mon Aug 18 19:57:25 UTC 2025","passed","Mon Aug 18 19:57:30 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNullIdByArrows"
"Проверка API метода GET: выполнение запроса с неверным методом","622","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Mon Aug 18 19:58:45 UTC 2025","passed","Mon Aug 18 19:58:46 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Негативные проверки на ввод цифр в поля ввода","4216","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:46:17 UTC 2025","passed","Mon Aug 18 19:46:21 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значения возраста нажатием стрелочек","5752","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:48:05 UTC 2025","passed","Mon Aug 18 19:48:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5681","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:47:03 UTC 2025","passed","Mon Aug 18 19:47:09 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","4214","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:26 UTC 2025","passed","Mon Aug 18 19:52:30 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значения денег нажатием стрелочек","8725","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:48:37 UTC 2025","passed","Mon Aug 18 19:48:46 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Негативные проверки на ввод цифр в поля ввода","4178","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:48 UTC 2025","passed","Mon Aug 18 19:52:52 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4174","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Mon Aug 18 19:45:42 UTC 2025","passed","Mon Aug 18 19:45:47 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5740","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Mon Aug 18 19:53:30 UTC 2025","passed","Mon Aug 18 19:53:36 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5223","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Mon Aug 18 19:47:32 UTC 2025","passed","Mon Aug 18 19:47:37 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Позитивная проверка на ввод цифр в поля ввода","4199","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:52:52 UTC 2025","passed","Mon Aug 18 19:52:56 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка поиска по ID = 1 через нажатие стрелки вверх","5495","Проверка поиска по ID = 1 через нажатие стрелки вверх","PfDiplomaTeam1 All Tests","Mon Aug 18 19:56:51 UTC 2025","passed","Mon Aug 18 19:56:57 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowUp"
"Негативные проверки на ввод цифр в поля ввода","4186","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Mon Aug 18 19:46:21 UTC 2025","passed","Mon Aug 18 19:46:25 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при некорректном заполнении карточки авто","1876","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Mon Aug 18 19:54:03 UTC 2025","passed","Mon Aug 18 19:54:05 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка изменения значения возраста нажатием стрелочек","5535","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Mon Aug 18 19:48:23 UTC 2025","passed","Mon Aug 18 19:48:28 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
