"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5371","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:48 UTC 2025","passed","Sun Aug 17 20:24:53 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6498","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:40 UTC 2025","passed","Sun Aug 17 20:22:46 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка получения авто по ID API","1764","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:31 UTC 2025","passed","Sun Aug 17 20:28:32 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка ошибок при неккоректном заполнении карточки клиента","6540","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:33 UTC 2025","passed","Sun Aug 17 20:22:39 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","860","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:58 UTC 2025","failed","Sun Aug 17 20:28:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5385","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:50 UTC 2025","passed","Sun Aug 17 20:17:56 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6451","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:43 UTC 2025","passed","Sun Aug 17 20:19:50 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при некорректном заполнении карточки авто","1847","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 20:27:20 UTC 2025","passed","Sun Aug 17 20:27:22 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","5370","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:25:21 UTC 2025","passed","Sun Aug 17 20:25:26 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","881","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:45 UTC 2025","passed","Sun Aug 17 20:28:46 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6961","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:39 UTC 2025","passed","Sun Aug 17 20:26:46 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","5576","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:17 UTC 2025","passed","Sun Aug 17 20:17:22 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6977","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:18:21 UTC 2025","passed","Sun Aug 17 20:18:28 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка создания авто API","2413","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:26 UTC 2025","passed","Sun Aug 17 20:28:29 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка API метода PUT","882","Проверка изменения данных по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:44 UTC 2025","passed","Sun Aug 17 20:28:45 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserData"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6438","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:17 UTC 2025","passed","Sun Aug 17 20:19:24 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6445","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:30 UTC 2025","passed","Sun Aug 17 20:19:37 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода DELETE","864","Проверка удаления ранее созданного пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:01 UTC 2025","passed","Sun Aug 17 20:29:02 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserById"
"Негативные проверки на ввод цифр в поля ввода","5457","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:34 UTC 2025","passed","Sun Aug 17 20:17:39 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка продажи автомобиля","5881","Продажа автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:23 UTC 2025","passed","Sun Aug 17 20:29:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCar"
"","832","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:16 UTC 2025","passed","Sun Aug 17 20:28:17 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Проверка изменения значения денег нажатием стрелочек","10055","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 20:20:26 UTC 2025","passed","Sun Aug 17 20:20:36 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"","95","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:21 UTC 2025","passed","Sun Aug 17 20:28:21 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка ошибок при неккоректном заполнении карточки клиента","6547","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:26 UTC 2025","passed","Sun Aug 17 20:22:33 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","6979","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:18:28 UTC 2025","passed","Sun Aug 17 20:18:35 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","6512","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:53 UTC 2025","passed","Sun Aug 17 20:22:59 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка получения дома API","3749","Получение дома по id (GET /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:53 UTC 2025","passed","Sun Aug 17 20:29:57 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getHouseByIdTest"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","7013","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:10 UTC 2025","passed","Sun Aug 17 20:19:17 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","854","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:53 UTC 2025","passed","Sun Aug 17 20:28:53 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","5396","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:39 UTC 2025","passed","Sun Aug 17 20:17:45 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Негативные проверки на ввод цифр в поля ввода","5349","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:25:10 UTC 2025","passed","Sun Aug 17 20:25:15 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","866","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:59 UTC 2025","passed","Sun Aug 17 20:28:59 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка API метода GET","1735","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:34 UTC 2025","passed","Sun Aug 17 20:29:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка изменения значения денег нажатием стрелочек","9998","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 20:20:36 UTC 2025","passed","Sun Aug 17 20:20:46 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Негативные проверки на ввод цифр в поля ввода","5360","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:25:48 UTC 2025","passed","Sun Aug 17 20:25:53 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5904","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:25 UTC 2025","passed","Sun Aug 17 20:24:31 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5547","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:45 UTC 2025","passed","Sun Aug 17 20:17:50 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при некорректном заполнении карточки авто","1777","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 20:27:41 UTC 2025","passed","Sun Aug 17 20:27:43 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6941","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:53 UTC 2025","passed","Sun Aug 17 20:27:00 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Попытка продать автомобиль другого пользователя","6750","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:41 UTC 2025","passed","Sun Aug 17 20:29:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка ошибок  при удалении","5503","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:08 UTC 2025","passed","Sun Aug 17 20:24:13 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок  при удалении","6475","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:23:39 UTC 2025","passed","Sun Aug 17 20:23:46 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","5371","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:25:15 UTC 2025","passed","Sun Aug 17 20:25:21 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5466","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:23:51 UTC 2025","passed","Sun Aug 17 20:23:57 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Позитивная проверка на ввод цифр в поля ввода","5361","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:56 UTC 2025","passed","Sun Aug 17 20:18:01 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","6564","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:23:19 UTC 2025","failed","Sun Aug 17 20:23:26 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6968","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:11 UTC 2025","passed","Sun Aug 17 20:26:18 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6954","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:04 UTC 2025","passed","Sun Aug 17 20:26:11 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок  при удалении","5489","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:36 UTC 2025","passed","Sun Aug 17 20:24:42 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","7025","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:03 UTC 2025","passed","Sun Aug 17 20:19:10 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","13938","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 20:16:41 UTC 2025","passed","Sun Aug 17 20:16:55 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","854","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:19 UTC 2025","passed","Sun Aug 17 20:29:20 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Негативные проверки на ввод цифр в поля ввода","5395","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:11 UTC 2025","passed","Sun Aug 17 20:17:17 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при некорректном заполнении карточки авто","1860","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 20:27:27 UTC 2025","passed","Sun Aug 17 20:27:29 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка покупки автомобиля (user.amount < car.price","2575","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:08 UTC 2025","passed","Sun Aug 17 20:29:11 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Проверка ошибок при некорректном заполнении карточки авто","1865","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 20:27:34 UTC 2025","passed","Sun Aug 17 20:27:36 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","5329","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:25:26 UTC 2025","passed","Sun Aug 17 20:25:31 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","5487","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:31 UTC 2025","passed","Sun Aug 17 20:24:36 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","5378","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 20:17:06 UTC 2025","passed","Sun Aug 17 20:17:11 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","6536","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:46 UTC 2025","passed","Sun Aug 17 20:22:53 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5503","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:02 UTC 2025","passed","Sun Aug 17 20:24:08 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6394","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:24 UTC 2025","passed","Sun Aug 17 20:19:30 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6545","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:20 UTC 2025","passed","Sun Aug 17 20:22:26 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Попытка продать автомобиль не в собственности пользователя","1718","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:29 UTC 2025","passed","Sun Aug 17 20:29:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка добавления денег","7891","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:50 UTC 2025","passed","Sun Aug 17 20:19:58 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка получения всех домов API","2783","Получение списка домов (GET /houses)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:51 UTC 2025","passed","Sun Aug 17 20:29:53 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getAllHousesTest"
"Проверка изменения значения денег нажатием стрелочек","7033","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 20:20:53 UTC 2025","passed","Sun Aug 17 20:21:00 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6517","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:21:33 UTC 2025","passed","Sun Aug 17 20:21:40 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода GET: выполнение запроса с неверным методом","847","Нарушение контракта GET /users","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:06 UTC 2025","passed","Sun Aug 17 20:29:06 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getAllUsersWrongMethod"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","863","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:50 UTC 2025","failed","Sun Aug 17 20:28:51 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","6591","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:23:33 UTC 2025","passed","Sun Aug 17 20:23:39 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","5473","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:14 UTC 2025","passed","Sun Aug 17 20:24:19 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения возраста нажатием стрелочек","6903","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 20:20:12 UTC 2025","passed","Sun Aug 17 20:20:19 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
