"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка ошибок при некорректном заполнении карточки авто","1798","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Tue Aug 19 07:53:12 UTC 2025","passed","Tue Aug 19 07:53:14 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Попытка продать автомобиль другого пользователя","4536","Попытка продажи автомобиля пользователем (авто во владении другого пользователя)","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:53 UTC 2025","passed","Tue Aug 19 07:57:58 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarAnotherUserOwns"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","646","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:38 UTC 2025","passed","Tue Aug 19 07:57:39 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Негативная проверка на ввод цифр,букв, символов в поля ввода","4139","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:56:33 UTC 2025","passed","Tue Aug 19 07:56:38 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5732","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 07:46:07 UTC 2025","passed","Tue Aug 19 07:46:13 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5270","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 07:48:05 UTC 2025","passed","Tue Aug 19 07:48:11 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Позитивная проверка на ввод цифр в поля ввода","4076","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:56:54 UTC 2025","passed","Tue Aug 19 07:56:58 UTC 2025","tests.ui.ReadUserWithCarsTest","All Tests","tests.ui.ReadUserWithCarsTest","positiveInputInFields"
"Проверка API метода POST: выполнение запроса с неверным методом","594","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:26 UTC 2025","passed","Tue Aug 19 07:57:27 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserWrongMethod"
"Проверка API метода GET","1190","Проверка получения информации по ранее созданному пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:49 UTC 2025","passed","Tue Aug 19 07:57:50 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserById"
"Проверка покупки автомобиля (user.amount = car.price)","3977","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:33 UTC 2025","passed","Tue Aug 19 07:57:37 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5158","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 07:46:36 UTC 2025","passed","Tue Aug 19 07:46:41 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4077","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 07:51:03 UTC 2025","passed","Tue Aug 19 07:51:07 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка создания авто API","1661","Проверка создания авто API","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:03 UTC 2025","passed","Tue Aug 19 07:57:04 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Негативные проверки на ввод цифр в поля ввода","4090","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:45:20 UTC 2025","passed","Tue Aug 19 07:45:24 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","593","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:24 UTC 2025","failed","Tue Aug 19 07:57:25 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5666","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 07:51:53 UTC 2025","passed","Tue Aug 19 07:51:58 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Негативные проверки на ввод цифр в поля ввода","4249","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:44:55 UTC 2025","passed","Tue Aug 19 07:44:59 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка покупки автомобиля (user.amount < car.price","1773","Попытка покупки автомобиля пользователем при недостаточном кол-ве средств","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:31 UTC 2025","passed","Tue Aug 19 07:57:33 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarAmountLessPrice"
"Попытка заселения / выселения пользователя при неполном заполнении формы","5672","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 07:52:10 UTC 2025","passed","Tue Aug 19 07:52:16 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок при неккоректном заполнении карточки клиента","5271","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 07:49:47 UTC 2025","failed","Tue Aug 19 07:49:52 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок при неккоректном заполнении карточки клиента","5253","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 07:49:04 UTC 2025","passed","Tue Aug 19 07:49:10 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значения возраста нажатием стрелочек","5697","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 07:47:03 UTC 2025","passed","Tue Aug 19 07:47:09 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка получения дома API","2951","Получение дома по id (GET /house/{id})","PfDiplomaTeam1 All Tests","Tue Aug 19 07:58:02 UTC 2025","passed","Tue Aug 19 07:58:05 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getHouseByIdTest"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4072","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 07:51:07 UTC 2025","passed","Tue Aug 19 07:51:11 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Проверка кнопки Read","5246","Проверка кнопки Read","PfDiplomaTeam1 All Tests","Tue Aug 19 07:55:23 UTC 2025","passed","Tue Aug 19 07:55:28 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","checkReadButton"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5725","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 07:46:25 UTC 2025","passed","Tue Aug 19 07:46:30 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4146","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:44:51 UTC 2025","passed","Tue Aug 19 07:44:55 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","589","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:39 UTC 2025","passed","Tue Aug 19 07:57:40 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","5721","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Tue Aug 19 07:46:19 UTC 2025","passed","Tue Aug 19 07:46:25 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"","5800","Отправка некорректных данных при начислениии денег пользователю — ошибка 404","PfDiplomaTeam1 All Tests","Tue Aug 19 07:58:28 UTC 2025","passed","Tue Aug 19 07:58:34 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionInAddMoneyForm"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4122","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Tue Aug 19 07:44:42 UTC 2025","passed","Tue Aug 19 07:44:46 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5188","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 07:46:41 UTC 2025","passed","Tue Aug 19 07:46:46 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка получения авто по ID API","1246","Проверка получения авто по ID API","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:05 UTC 2025","passed","Tue Aug 19 07:57:07 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","getCarByIDAPI"
"Проверка ошибок при неккоректном заполнении карточки клиента","5281","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 07:48:48 UTC 2025","failed","Tue Aug 19 07:48:53 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"","5653","Отправка пустой формы 'Начисление денег пользователю'  — ошибка валидации","PfDiplomaTeam1 All Tests","Tue Aug 19 07:58:07 UTC 2025","passed","Tue Aug 19 07:58:13 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testEmptyFormAddMoney"
"Проверка ошибок  при удалении","4213","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 07:50:03 UTC 2025","passed","Tue Aug 19 07:50:07 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4146","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:45:07 UTC 2025","passed","Tue Aug 19 07:45:12 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","591","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:41 UTC 2025","passed","Tue Aug 19 07:57:41 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка удаления дома API","1198","Удаление дома (DELETE /house/{id})","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:59 UTC 2025","passed","Tue Aug 19 07:58:00 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","deleteHouseTest"
"Проверка ошибок  при удалении","4235","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 07:50:46 UTC 2025","passed","Tue Aug 19 07:50:50 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","5105","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Tue Aug 19 07:46:46 UTC 2025","passed","Tue Aug 19 07:46:51 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"","6540","Успешное начисление денег пользователю","PfDiplomaTeam1 All Tests","Tue Aug 19 07:59:01 UTC 2025","passed","Tue Aug 19 07:59:08 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testValidUserSubmissionOnAddMoneyForm"
"Позитивная проверка на ввод цифр в поля ввода","4093","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:51:44 UTC 2025","passed","Tue Aug 19 07:51:49 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","positiveInputInFields"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","603","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:41 UTC 2025","passed","Tue Aug 19 07:57:42 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4136","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:44:59 UTC 2025","passed","Tue Aug 19 07:45:03 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок при неккоректном заполнении карточки клиента","5241","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 07:48:16 UTC 2025","passed","Tue Aug 19 07:48:21 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка получения всех домов API","2336","Получение списка домов (GET /houses)","PfDiplomaTeam1 All Tests","Tue Aug 19 07:58:00 UTC 2025","passed","Tue Aug 19 07:58:02 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","getAllHousesTest"
"Проверка поиска по несуществующему ID через ввод числа","5431","Проверка поиска по несуществующему ID через ввод числа","PfDiplomaTeam1 All Tests","Tue Aug 19 07:56:06 UTC 2025","failed","Tue Aug 19 07:56:12 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputNonExistentId"
"Проверка ошибок  при удалении","4211","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 07:50:37 UTC 2025","passed","Tue Aug 19 07:50:42 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка API метода POST: выполнение запроса с неверным методом","1867","Нарушение контракта POST /user/{userId}","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:12 UTC 2025","failed","Tue Aug 19 07:57:14 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","buyOrSellCarByUserIdCarIdWrongMethod"
"Проверка ошибок при некорректном заполнении карточки авто","1818","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Tue Aug 19 07:53:01 UTC 2025","passed","Tue Aug 19 07:53:02 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Негативные проверки на ввод цифр в поля ввода","4119","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:45:16 UTC 2025","passed","Tue Aug 19 07:45:20 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"","96","Проверка видимости основных элементов и текста заголовков","PfDiplomaTeam1 All Tests","Tue Aug 19 07:53:34 UTC 2025","passed","Tue Aug 19 07:53:34 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testPageElements"
"Проверка API метода DELETE","1792","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:28 UTC 2025","passed","Tue Aug 19 07:57:30 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Негативные проверки на ввод цифр в поля ввода","4122","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:45:03 UTC 2025","passed","Tue Aug 19 07:45:07 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка ошибок  при удалении","4224","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Tue Aug 19 07:50:42 UTC 2025","passed","Tue Aug 19 07:50:46 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка поиска по ID = -1 через нажатие стрелки вниз","5350","Проверка поиска по ID = -1 через нажатие стрелки вниз","PfDiplomaTeam1 All Tests","Tue Aug 19 07:55:34 UTC 2025","passed","Tue Aug 19 07:55:39 UTC 2025","tests.ui.ReadOneByIdPageTest","All Tests","tests.ui.ReadOneByIdPageTest","inputIdFromArrowDown"
"Проверка ошибок при неккоректном заполнении карточки клиента","5222","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Tue Aug 19 07:49:26 UTC 2025","passed","Tue Aug 19 07:49:31 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","587","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:20 UTC 2025","passed","Tue Aug 19 07:57:21 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Попытка совершения продажи/покупки авто при неполном заполнении формы","5715","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Tue Aug 19 07:45:56 UTC 2025","passed","Tue Aug 19 07:46:02 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithEmptyFieldsValues"
"Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","7611","Проверка нажатия Push To API с положительными значениями инпутов, добавленных через поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:54:40 UTC 2025","passed","Tue Aug 19 07:54:48 UTC 2025","tests.ui.CreateNewPageTest","All Tests","tests.ui.CreateNewPageTest","sentNegativeNumbersByInputs"
"","4666","Отправка некорректных данных при создании пользователя — ошибка 400","PfDiplomaTeam1 All Tests","Tue Aug 19 07:58:40 UTC 2025","passed","Tue Aug 19 07:58:45 UTC 2025","tests.ui.AllPostTest","All Tests","tests.ui.AllPostTest","testInvalidDataSubmissionOnCreateUserForm"
"Проверка изменения значения денег нажатием стрелочек","5693","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Tue Aug 19 07:47:49 UTC 2025","passed","Tue Aug 19 07:47:54 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Позитивная проверка на ввод цифр в поля ввода","4135","Ввод цифр в поля ввода","PfDiplomaTeam1 All Tests","Tue Aug 19 07:45:28 UTC 2025","passed","Tue Aug 19 07:45:33 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","positiveInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","589","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Tue Aug 19 07:57:21 UTC 2025","passed","Tue Aug 19 07:57:22 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
