"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка создания авто API","1971","Проверка создания авто API","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:13 UTC 2025","passed","Sun Aug 17 20:30:15 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","createCarAPI"
"Проверка ошибок при неккоректном заполнении карточки клиента","6167","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:24:19 UTC 2025","failed","Sun Aug 17 20:24:25 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","7484","Проверяет увеличение/уменьшение значений в полях ввода User ID и Car Id при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:07 UTC 2025","passed","Sun Aug 17 20:19:15 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","changeFieldsValue"
"Проверка API метода GET: выполнение запроса с неверным методом","716","Нарушение контракта GET /user/{userId}","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:47 UTC 2025","passed","Sun Aug 17 20:30:48 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","getUserWithIncorrectMethod"
"Проверка создания клиента","6246","Проверка создания клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:23:11 UTC 2025","passed","Sun Aug 17 20:23:17 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUser"
"Проверка при заполнении карточки авто валидными данными","1906","createCarWithValidData","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:50 UTC 2025","passed","Sun Aug 17 20:29:52 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithValidData"
"Проверка API метода POST: переданы несуществующий параметры userId, carId","715","Невалидные данные в запросе","PfDiplomaTeam1 All Tests","Sun Aug 17 20:31:00 UTC 2025","passed","Sun Aug 17 20:31:01 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarWithNonExistentValues"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","721","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:41 UTC 2025","passed","Sun Aug 17 20:30:41 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"","846","Проверка сортировки по ID (возрастание и убывание)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:04 UTC 2025","passed","Sun Aug 17 20:30:05 UTC 2025","tests.ui.TestCarsReadAll","All Tests","tests.ui.TestCarsReadAll","testIdSorting"
"Проверка API метода PUT","716","Попытка изменения информации по несуществующему пользователю","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:43 UTC 2025","passed","Sun Aug 17 20:30:44 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserWithNonExistentId"
"Проверка Удаления авто по ID API","1464","Проверка Удаления авто по ID API","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:15 UTC 2025","passed","Sun Aug 17 20:30:17 UTC 2025","tests.api.CarAPITest","All Tests","tests.api.CarAPITest","deleteCarByIDAPI"
"Проверка ошибок при неккоректном заполнении полей добавление денег","6669","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:21:52 UTC 2025","passed","Sun Aug 17 20:21:59 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","7778","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:02 UTC 2025","passed","Sun Aug 17 20:29:09 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","712","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:30 UTC 2025","passed","Sun Aug 17 20:30:31 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Негативные проверки на ввод цифр в поля ввода","4878","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:27:41 UTC 2025","passed","Sun Aug 17 20:27:46 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","8255","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 20:21:07 UTC 2025","passed","Sun Aug 17 20:21:15 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6430","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:26 UTC 2025","passed","Sun Aug 17 20:28:33 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","710","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:33 UTC 2025","failed","Sun Aug 17 20:30:34 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","7316","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:25:06 UTC 2025","passed","Sun Aug 17 20:25:13 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка ошибок  при удалении","4952","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:29 UTC 2025","passed","Sun Aug 17 20:26:34 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка изменения значения возраста нажатием стрелочек","6864","Проверка изменения значения возраста нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:08 UTC 2025","passed","Sun Aug 17 20:22:15 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickAge"
"Проверка ошибок  при удалении","4941","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:44 UTC 2025","passed","Sun Aug 17 20:26:49 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Проверка ошибок при неккоректном заполнении полей добавление денег","7198","Проверка ошибок при неккоректном заполнении полей добавление денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:21:45 UTC 2025","passed","Sun Aug 17 20:21:52 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","notValidAddMoney"
"Проверка API метода DELETE","2164","Попытка удаления несуществующего пользователя","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:44 UTC 2025","passed","Sun Aug 17 20:30:46 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","deleteUserByNonExistentId"
"Проверка ошибок  при удалении","4952","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:34 UTC 2025","passed","Sun Aug 17 20:26:39 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4420","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:37 UTC 2025","passed","Sun Aug 17 20:19:42 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","712","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:35 UTC 2025","passed","Sun Aug 17 20:30:36 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Попытка заселения / выселения пользователя с отсутствующими в БД значениями","6466","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:10 UTC 2025","passed","Sun Aug 17 20:29:16 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithNonExistentValues"
"Негативные проверки на ввод цифр в поля ввода","4471","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:24 UTC 2025","passed","Sun Aug 17 20:19:28 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Попытка заселения / выселения пользователя при неполном заполнении формы","6437","Попытка отправки формы с незаполненным(и) обязательным(и) значением(ями)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:28:05 UTC 2025","passed","Sun Aug 17 20:28:12 UTC 2025","tests.ui.SettleToHouseTest","All Tests","tests.ui.SettleToHouseTest","settleUserToOrEvictFromHouseWithEmptyFieldsValues"
"Проверка ошибок  при удалении","4974","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:19 UTC 2025","passed","Sun Aug 17 20:26:24 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Негативные проверки на ввод цифр в поля ввода","4485","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:19:33 UTC 2025","passed","Sun Aug 17 20:19:37 UTC 2025","tests.ui.BuyOrSellCarInputsTest","All Tests","tests.ui.BuyOrSellCarInputsTest","negativeInputInFields"
"Проверка изменения значений в полях ввода по нажатию на стрелочки в этих полях","4823","Проверяет увеличение/уменьшение значений в полях ввода User ID и House ID при нажатии на стрелки","PfDiplomaTeam1 All Tests","Sun Aug 17 20:26:55 UTC 2025","passed","Sun Aug 17 20:27:00 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","changeFieldsValue"
"Попытка продать автомобиль не в собственности пользователя","1429","Попытка продажи автомобиля пользователем (авто не во владении пользователя)","PfDiplomaTeam1 All Tests","Sun Aug 17 20:31:06 UTC 2025","passed","Sun Aug 17 20:31:07 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userSellsCarNotInOwn"
"Проверка изменения дома API","2162","Обновление дома (PUT /house/{id})","PfDiplomaTeam1 All Tests","Sun Aug 17 20:31:28 UTC 2025","passed","Sun Aug 17 20:31:31 UTC 2025","tests.api.HouseAPITest","All Tests","tests.api.HouseAPITest","updateHouseTest"
"Проверка ошибок при некорректном заполнении карточки авто","1817","createCarWithInvalidData","PfDiplomaTeam1 All Tests","Sun Aug 17 20:29:36 UTC 2025","passed","Sun Aug 17 20:29:38 UTC 2025","tests.ui.CreateCarTest","All Tests","tests.ui.CreateCarTest","createCarWithInvalidData"
"Проверка добавления денег","8497","Проверка добавления денег","PfDiplomaTeam1 All Tests","Sun Aug 17 20:21:59 UTC 2025","passed","Sun Aug 17 20:22:08 UTC 2025","tests.ui.AddMoneyTest","All Tests","tests.ui.AddMoneyTest","validAddMoney"
"Проверка ошибок при неккоректном заполнении карточки клиента","6147","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:23:24 UTC 2025","passed","Sun Aug 17 20:23:30 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
"Проверка API метода POST: не переданы обязательные параметры, неверное значение параметра sex","700","Нарушение контракта метода POST /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:40 UTC 2025","passed","Sun Aug 17 20:30:41 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","createUserNegativeParams"
"Проверка ошибок  при удалении","4942","Проверка ошибок при удалении","PfDiplomaTeam1 All Tests","Sun Aug 17 20:25:59 UTC 2025","passed","Sun Aug 17 20:26:03 UTC 2025","tests.ui.AllDeleteTest","All Tests","tests.ui.AllDeleteTest","notValidAddMoney"
"Попытка совершения продажи/покупки авто с отсутствующими в БД значениями","8524","Попытка отправки формы с несуществующими в БД значениями","PfDiplomaTeam1 All Tests","Sun Aug 17 20:21:15 UTC 2025","passed","Sun Aug 17 20:21:24 UTC 2025","tests.ui.BuyOrSellCarTest","All Tests","tests.ui.BuyOrSellCarTest","buyOrSellCarWithNonExistentValues"
"Проверка изменения значения денег нажатием стрелочек","9333","Проверка изменения значения денег нажатием стрелочек","PfDiplomaTeam1 All Tests","Sun Aug 17 20:22:36 UTC 2025","passed","Sun Aug 17 20:22:46 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","arrowClickMoney"
"Проверка покупки автомобиля (user.amount = car.price)","4815","Покупка того же автомобиля пользователем","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:50 UTC 2025","passed","Sun Aug 17 20:30:55 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyCarTwice"
"Негативные проверки на ввод цифр в поля ввода","4890","Ввод русских, английских букв, спецсимволов и пробела в поля ввода","PfDiplomaTeam1 All Tests","Sun Aug 17 20:27:16 UTC 2025","passed","Sun Aug 17 20:27:21 UTC 2025","tests.ui.SettleToHouseInputsTest","All Tests","tests.ui.SettleToHouseInputsTest","negativeInputInFields"
"Проверка API метода POST: не переданы обязательные параметры userId, carId","773","Нарушение контракта методов POST /user/{userId}/{buy/sell}Car/{carId}","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:56 UTC 2025","passed","Sun Aug 17 20:30:57 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","userBuyOrSellCarMissRequiredValues"
"Проверка API метода PUT: не переданы обязательные параметры, неверное значение параметра sex","726","Нарушение контракта метода PUT /user","PfDiplomaTeam1 All Tests","Sun Aug 17 20:30:29 UTC 2025","passed","Sun Aug 17 20:30:29 UTC 2025","tests.api.PersonControllerTest","All Tests","tests.api.PersonControllerTest","changeUserNegativeParams"
"Проверка ошибок при неккоректном заполнении карточки клиента","7344","Проверка ошибок при неккоректном заполнение карточки клиента","PfDiplomaTeam1 All Tests","Sun Aug 17 20:23:31 UTC 2025","passed","Sun Aug 17 20:23:38 UTC 2025","tests.ui.CreateUserTest","All Tests","tests.ui.CreateUserTest","createUserWithNegativeValue"
